month,standard_job,skill,kg_display_skill,lifecycle_status,first_seen_month,last_seen_month,age_months,months_since_last_seen,current_monthly_skill_count,current_monthly_skill_frequency,cumulative_skill_count,cumulative_skill_frequency,recent_3m_skill_count,recent_6m_skill_count,recent_3m_active_months,recent_6m_active_months,prev_3m_skill_count,prev_6m_skill_count,mom_frequency_change,recent_3m_vs_prev_3m_change,recent_6m_frequency_stddev,covered_job_count,recent_3m_covered_job_count,prev_3m_covered_job_count,recent_3m_covered_job_count_change,lifecycle_reason,updated_at
2026-07,网络工程师,MySQL,数据工程,活跃技能,2025-01,2026-07,19,0,1,0.05,30,0.071599,4,8,3,6,4,13,-0.474999,0.0,0.022514,33,25,23,2,最近3个月活跃3个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,PHP,编程语言,观察中,2024-12,2026-05,20,2,0,0.0,21,0.050119,2,2,1,1,0,9,0.0,1.0,0.032407,12,7,7,0,当前证据不足，最近3个月出现2次，累计出现21次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,15,0.75,312,0.74463,48,92,3,6,44,97,-0.07353,0.090909,0.041341,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.74,2026-08-12T16:55:33+00:00
2026-07,网络工程师,React,编程语言,活跃技能,2025-06,2026-07,14,0,2,0.1,11,0.026253,4,4,2,2,0,5,1.0,1.0,0.044227,17,8,7,1,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,Redis,数据工程,观察中,2025-01,2026-07,19,0,1,0.05,18,0.042959,1,3,1,3,2,5,1.0,-0.5,0.023882,22,17,16,1,当前证据不足，最近3个月出现1次，累计出现18次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,Rust,编程语言,观察中,2024-12,2026-05,20,2,0,0.0,14,0.033413,1,3,1,2,2,5,0.0,-0.5,0.035948,16,11,12,-1,当前证据不足，最近3个月出现1次，累计出现14次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,SRE,系统与运维,活跃技能,2025-02,2026-07,18,0,2,0.1,22,0.052506,4,11,2,5,7,7,1.0,-0.428571,0.054731,23,11,11,0,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,Shell脚本,编程语言,稳定核心技能,2024-12,2026-07,20,0,13,0.65,282,0.673031,49,89,3,6,40,80,-0.197059,0.225,0.082804,25,17,16,1,已持续20个月，近6个月活跃6个月，累计频率0.67,2026-08-12T16:55:33+00:00
2026-07,网络工程师,Spark,数据工程,观察中,2025-03,2026-07,17,0,1,0.05,13,0.031026,1,2,1,2,1,6,1.0,0.0,0.022537,32,24,23,1,当前证据不足，最近3个月出现1次，累计出现13次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,TCP/IP,系统与运维,稳定核心技能,2024-12,2026-07,20,0,15,0.75,292,0.696897,46,87,3,6,41,85,0.05,0.121951,0.03948,12,9,9,0,已持续20个月，近6个月活跃6个月，累计频率0.70,2026-08-12T16:55:33+00:00
2026-07,网络工程师,TypeScript,编程语言,观察中,2025-08,2026-05,12,2,0,0.0,7,0.016706,2,4,1,2,2,3,0.0,0.0,0.041939,11,7,8,-1,当前证据不足，最近3个月出现2次，累计出现7次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,Vue.js,编程语言,活跃技能,2024-12,2026-07,20,0,1,0.05,35,0.083532,7,12,3,6,5,10,-0.65,0.4,0.048688,8,8,7,1,最近3个月活跃3个月，最近3个月出现7次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,云计算,云计算,衰退技能,2024-12,2026-05,20,2,0,0.0,40,0.095465,1,4,1,4,3,8,0.0,-0.666667,0.022469,25,17,17,0,最近3个月出现1次，低于前3个月3次的一半,2026-08-12T16:55:33+00:00
2026-07,网络工程师,消息队列,数据工程,观察中,2025-02,2026-07,18,0,1,0.05,22,0.052506,2,5,2,4,3,8,1.0,-0.333333,0.032628,18,13,13,0,当前证据不足，最近3个月出现2次，累计出现22次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,网络协议,系统与运维,活跃技能,2024-12,2026-07,20,0,4,0.2,39,0.093079,5,15,2,5,10,11,1.0,-0.5,0.073518,6,5,3,2,最近3个月活跃2个月，最近3个月出现5次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,网络技术,通信与网络,稳定核心技能,2024-12,2026-07,20,0,19,0.95,321,0.76611,53,100,3,6,47,91,0.534614,0.12766,0.11496,24,17,18,-1,已持续20个月，近6个月活跃6个月，累计频率0.77,2026-08-12T16:55:33+00:00
2026-07,网络工程师,自动化测试,软件开发,活跃技能,2024-12,2026-07,20,0,1,0.05,22,0.052506,4,9,2,4,5,8,1.0,-0.2,0.057008,11,5,6,-1,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,自动化运维,系统与运维,活跃技能,2025-05,2026-07,15,0,3,0.15,34,0.081146,10,19,3,6,9,11,-0.212499,0.111111,0.050449,3,2,2,0,最近3个月活跃3个月，最近3个月出现10次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,计算机体系结构,硬件与芯片,观察中,2024-12,2026-07,20,0,1,0.05,21,0.050119,2,3,2,3,1,6,1.0,1.0,0.024503,21,16,12,4,当前证据不足，最近3个月出现2次，累计出现21次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,计算机网络,通信与网络,废弃技能,2025-01,2026-03,19,4,0,0.0,13,0.031026,0,1,0,1,1,3,0.0,-1.0,0.019615,20,12,12,0,最近3个月未出现，距最后出现已4个月，历史累计出现13次,2026-08-12T16:55:33+00:00
2026-07,网络工程师,高性能通信,通信与网络,活跃技能,2025-02,2026-07,18,0,1,0.05,23,0.054893,4,9,2,5,5,9,1.0,-0.2,0.050273,11,7,6,1,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,17,0.73913,318,0.751773,46,92,3,6,46,101,-0.014493,0.0,0.059919,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.75,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Docker,系统与运维,活跃技能,2025-02,2026-07,18,0,3,0.130435,28,0.066194,9,14,3,6,5,9,0.30435,0.8,0.054124,24,15,15,0,最近3个月活跃3个月，最近3个月出现9次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Go,编程语言,观察中,2024-12,2026-04,20,3,0,0.0,6,0.014184,0,2,0,1,2,1,0.0,-1.0,0.039229,52,42,41,1,当前证据不足，最近3个月出现0次，累计出现6次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Java,编程语言,活跃技能,2024-12,2026-07,20,0,3,0.130435,28,0.066194,6,11,3,5,5,7,0.30435,0.2,0.057031,52,45,46,-1,最近3个月活跃3个月，最近3个月出现6次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Kubernetes,系统与运维,稳定核心技能,2024-12,2026-07,20,0,12,0.521739,224,0.529551,39,73,3,6,34,67,-0.254659,0.147059,0.08111,24,17,17,0,已持续20个月，近6个月活跃6个月，累计频率0.53,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,13,0.565217,258,0.609929,35,69,3,6,34,88,-0.057972,0.029412,0.070184,47,38,40,-2,已持续20个月，近6个月活跃6个月，累计频率0.61,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,13,0.565217,223,0.527187,34,70,3,6,36,67,0.256038,-0.055556,0.065071,35,33,32,1,已持续20个月，近6个月活跃6个月，累计频率0.53,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,16,0.695652,231,0.546099,39,70,3,6,31,63,0.15942,0.258065,0.097746,38,31,30,1,已持续20个月，近6个月活跃6个月，累计频率0.55,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,15,0.652174,315,0.744681,47,90,3,6,43,96,-0.275362,0.093023,0.080865,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.74,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Ray,AI,活跃技能,2025-01,2026-07,19,0,1,0.043478,18,0.042553,4,5,3,4,1,10,-0.56522,3.0,0.034444,9,6,6,0,最近3个月活跃3个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,SRE,系统与运维,衰退技能,2025-03,2026-07,17,0,1,0.043478,25,0.059102,4,13,3,6,9,8,-0.56522,-0.555556,0.048473,23,11,11,0,最近3个月出现4次，低于前3个月9次的一半,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,TensorFlow,AI,衰退技能,2024-12,2026-04,20,3,0,0.0,32,0.07565,0,6,0,3,6,11,0.0,-1.0,0.060869,30,25,26,-1,最近3个月出现0次，低于前3个月6次的一半,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,Transformer,大模型,活跃技能,2024-12,2026-07,20,0,4,0.173913,38,0.089835,11,20,3,6,9,10,-0.304348,0.222222,0.070455,16,14,11,3,最近3个月活跃3个月，最近3个月出现11次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,VLA模型,大模型,活跃技能,2024-12,2026-07,20,0,1,0.043478,49,0.115839,5,14,3,6,9,24,-0.710147,-0.444444,0.048558,2,2,2,0,最近3个月活跃3个月，最近3个月出现5次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,云计算,云计算,活跃技能,2025-04,2026-07,16,0,1,0.043478,11,0.026005,4,5,3,4,1,3,-0.56522,3.0,0.034444,25,17,17,0,最近3个月活跃3个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,交互技术,交互体验,活跃技能,2024-12,2026-07,20,0,3,0.130435,26,0.061466,4,8,2,5,4,7,1.6087,0.0,0.039728,5,3,4,-1,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,分布式存储,数据工程,活跃技能,2024-12,2026-07,20,0,2,0.086957,19,0.044917,4,4,2,2,0,9,-0.13043,1.0,0.044227,12,9,6,3,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,地图算法,行业应用,观察中,2024-12,2026-07,20,0,1,0.043478,18,0.042553,2,4,2,4,2,7,1.0,0.0,0.023952,5,2,1,1,当前证据不足，最近3个月出现2次，累计出现18次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,工业自动化,工业与物联网,活跃技能,2024-12,2026-07,20,0,4,0.173913,32,0.07565,8,15,3,6,7,6,2.47826,0.142857,0.044654,6,4,4,0,最近3个月活跃3个月，最近3个月出现8次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,序列建模,AI,活跃技能,2024-12,2026-07,20,0,4,0.173913,34,0.080378,6,15,2,5,9,11,1.0,-0.333333,0.06857,7,5,5,0,最近3个月活跃2个月，最近3个月出现6次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,性能优化,软件工程,观察中,2024-12,2026-05,20,2,0,0.0,34,0.080378,1,2,1,2,1,11,0.0,0.0,0.024811,21,13,14,-1,当前证据不足，最近3个月出现1次，累计出现34次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,感知算法,AI,活跃技能,2024-12,2026-07,20,0,3,0.130435,21,0.049645,10,12,3,5,2,6,-0.347825,4.0,0.069232,5,5,5,0,最近3个月活跃3个月，最近3个月出现10次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,数据工程,数据工程,观察中,2024-12,2026-06,20,1,0,0.0,32,0.07565,2,4,2,4,2,17,-1.0,0.0,0.024518,41,32,32,0,当前证据不足，最近3个月出现2次，累计出现32次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,机器学习,AI,活跃技能,2024-12,2026-07,20,0,1,0.043478,33,0.078014,3,4,3,4,1,10,-0.13044,2.0,0.02362,44,32,31,1,最近3个月活跃3个月，最近3个月出现3次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,模型压缩,大模型,观察中,2024-12,2026-05,20,2,0,0.0,40,0.094563,1,3,1,2,2,13,0.0,-0.5,0.040198,13,10,9,1,当前证据不足，最近3个月出现1次，累计出现40次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,模型训练,大模型,活跃技能,2024-12,2026-06,20,1,0,0.0,45,0.106383,4,7,2,4,3,10,-1.0,0.333333,0.054219,22,15,16,-1,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,汽车电子,行业应用,活跃技能,2024-12,2026-07,20,0,2,0.086957,38,0.089835,6,9,3,6,3,6,-0.13043,1.0,0.024713,3,3,3,0,最近3个月活跃3个月，最近3个月出现6次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,深度学习,AI,稳定核心技能,2024-12,2026-07,20,0,13,0.565217,254,0.600473,35,68,3,6,33,82,0.027667,0.060606,0.042619,38,27,27,0,已持续20个月，近6个月活跃6个月，累计频率0.60,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,编程语言,编程语言,活跃技能,2024-12,2026-07,20,0,3,0.130435,21,0.049645,4,12,2,5,8,5,1.6087,-0.5,0.058099,20,13,11,2,最近3个月活跃2个月，最近3个月出现4次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,自动化测试,软件开发,活跃技能,2025-02,2026-07,18,0,5,0.217391,22,0.052009,9,12,3,5,3,6,1.17391,2.0,0.066951,11,5,6,-1,最近3个月活跃3个月，最近3个月出现9次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,计算机体系结构,硬件与芯片,衰退技能,2024-12,2026-06,20,1,0,0.0,42,0.099291,3,11,1,4,8,11,-1.0,-0.625,0.078905,21,16,12,4,最近3个月出现3次，低于前3个月8次的一半,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,计算机视觉,计算机视觉与图形,稳定核心技能,2024-12,2026-07,20,0,12,0.521739,233,0.550827,36,71,3,6,35,64,-0.130435,0.028571,0.067861,28,28,26,2,已持续20个月，近6个月活跃6个月，累计频率0.55,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,调试工具,软件工程,观察中,2025-01,2026-07,19,0,1,0.043478,33,0.078014,1,3,1,2,2,18,1.0,-0.5,0.033207,6,4,3,1,当前证据不足，最近3个月出现1次，累计出现33次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,软件测试,软件测试,观察中,2024-12,2026-06,20,1,0,0.0,32,0.07565,2,4,2,3,2,10,-1.0,0.0,0.033766,14,9,10,-1,当前证据不足，最近3个月出现2次，累计出现32次,2026-08-12T16:55:33+00:00
2026-07,自动驾驶算法工程师,软硬件协同,硬件与芯片,衰退技能,2024-12,2026-07,20,0,1,0.043478,13,0.030733,1,4,1,4,3,5,1.0,-0.666667,0.02296,10,6,6,0,最近3个月出现1次，低于前3个月3次的一半,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,17,0.809524,343,0.799534,51,102,3,6,51,99,0.0625,0.0,0.053207,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.80,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,MySQL,数据工程,稳定核心技能,2024-12,2026-07,20,0,16,0.761905,346,0.806527,46,99,3,6,53,102,0.0,-0.132075,0.060357,33,25,23,2,已持续20个月，近6个月活跃6个月，累计频率0.81,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,17,0.809524,350,0.815851,51,104,3,6,53,102,0.0625,-0.037736,0.060829,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.82,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,封装EDA,硬件与芯片,稳定核心技能,2024-12,2026-07,20,0,14,0.666667,333,0.776224,42,96,3,6,54,102,0.0,-0.222222,0.09494,2,1,1,0,已持续20个月，近6个月活跃6个月，累计频率0.78,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,工业自动化,工业与物联网,稳定核心技能,2024-12,2026-07,20,0,18,0.857143,343,0.799534,50,98,3,6,48,106,0.0,0.041667,0.067325,6,4,4,0,已持续20个月，近6个月活跃6个月，累计频率0.80,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,机器学习,AI,稳定核心技能,2024-12,2026-07,20,0,18,0.857143,364,0.848485,51,105,3,6,54,103,0.058823,-0.055556,0.022884,44,32,31,1,已持续20个月，近6个月活跃6个月，累计频率0.85,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,深度学习,AI,稳定核心技能,2024-12,2026-07,20,0,19,0.904762,370,0.862471,57,110,3,6,53,105,0.0,0.075472,0.053722,38,27,27,0,已持续20个月，近6个月活跃6个月，累计频率0.86,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,软件开发,软件开发,稳定核心技能,2024-12,2026-07,20,0,17,0.809524,337,0.785548,50,103,3,6,53,100,0.133333,-0.056604,0.063745,30,21,20,1,已持续20个月，近6个月活跃6个月，累计频率0.79,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,软件测试,软件测试,衰退技能,2024-12,2026-04,20,3,0,0.0,40,0.09324,0,13,0,2,13,8,0.0,-1.0,0.143711,14,9,10,-1,最近3个月出现0次，低于前3个月13次的一半,2026-08-12T16:55:33+00:00
2026-07,芯片测试工程师,通信技术,通信与网络,活跃技能,2024-12,2026-07,20,0,3,0.142857,105,0.244755,16,27,3,6,11,25,-0.4,0.454545,0.090736,17,13,12,1,最近3个月活跃3个月，最近3个月出现16次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,AI工具,大模型,观察中,2024-12,2026-06,20,1,0,0.0,6,0.014052,2,3,1,2,1,1,-1.0,1.0,0.033691,13,7,11,-4,当前证据不足，最近3个月出现2次，累计出现6次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,AI算法,AI,观察中,2025-09,2026-07,11,0,1,0.045455,3,0.007026,1,1,1,1,0,2,1.0,1.0,0.01694,15,13,9,4,当前证据不足，最近3个月出现1次，累计出现3次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Android Framework,软件开发,观察中,2024-12,2026-04,20,3,0,0.0,3,0.007026,0,1,0,1,1,0,0.0,-1.0,0.017747,7,5,5,0,当前证据不足，最近3个月出现0次，累计出现3次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,11,0.5,216,0.505855,37,68,3,6,31,58,-0.178572,0.193548,0.05603,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,CUDA,硬件与芯片,稳定核心技能,2024-12,2026-07,20,0,12,0.545455,207,0.484778,36,71,3,6,35,57,0.045456,0.028571,0.011534,10,8,8,0,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Flink,数据工程,观察中,2026-03,2026-04,5,3,0,0.0,2,0.004684,0,2,0,2,2,0,0.0,-1.0,0.022809,24,16,17,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,GPU内存优化,硬件与芯片,稳定核心技能,2025-01,2026-07,19,0,13,0.590909,189,0.442623,34,69,3,6,35,55,0.510102,-0.028571,0.079226,8,6,6,0,已持续19个月，近6个月活跃6个月，累计频率0.44,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,9,0.409091,161,0.377049,25,49,3,6,24,47,0.045456,0.041667,0.054773,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.38,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,HBase,数据工程,观察中,2025-06,2026-07,14,0,1,0.045455,4,0.009368,1,2,1,2,1,1,1.0,0.0,0.021947,11,8,8,0,当前证据不足，最近3个月出现1次，累计出现4次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Hive,数据工程,观察中,2025-07,2025-12,13,7,0,0.0,2,0.004684,0,0,0,0,0,1,0.0,0.0,0.0,24,17,17,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Java,编程语言,稳定核心技能,2024-12,2026-07,20,0,10,0.454545,175,0.409836,29,56,3,6,27,47,0.045453,0.074074,0.040813,52,45,46,-1,已持续20个月，近6个月活跃6个月，累计频率0.41,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Linux,系统与运维,观察中,2025-06,2026-04,14,3,0,0.0,5,0.01171,0,1,0,1,1,2,0.0,-1.0,0.017747,47,38,40,-2,当前证据不足，最近3个月出现0次，累计出现5次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Machine Learning,AI,稳定核心技能,2024-12,2026-07,20,0,8,0.363636,177,0.41452,26,50,3,6,24,53,-0.070707,0.083333,0.049339,35,33,32,1,已持续20个月，近6个月活跃6个月，累计频率0.41,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Perl,编程语言,稳定核心技能,2024-12,2026-07,20,0,10,0.454545,192,0.449649,27,55,3,6,28,56,0.306817,-0.035714,0.058279,7,4,6,-2,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,10,0.454545,181,0.423888,32,61,3,6,29,51,-0.128789,0.103448,0.068348,38,31,30,1,已持续20个月，近6个月活跃6个月，累计频率0.42,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,12,0.545455,222,0.519906,37,70,3,6,33,64,0.045456,0.121212,0.058247,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.52,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,RISC-V,系统与运维,稳定核心技能,2024-12,2026-07,20,0,8,0.363636,167,0.391101,23,54,3,6,31,47,0.045454,-0.258065,0.079778,9,9,9,0,已持续20个月，近6个月活跃6个月，累计频率0.39,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,React,编程语言,观察中,2025-01,2026-06,19,1,0,0.0,5,0.01171,1,1,1,1,0,1,-1.0,1.0,0.016203,17,8,7,1,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Shell脚本,编程语言,废弃技能,2024-12,2025-07,20,12,0,0.0,4,0.009368,0,0,0,0,0,0,0.0,0.0,0.0,25,17,16,1,最近3个月未出现，距最后出现已12个月，历史累计出现4次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,TCP/IP,系统与运维,观察中,2025-01,2026-05,19,2,0,0.0,8,0.018735,1,3,1,3,2,2,0.0,-0.5,0.022408,12,9,9,0,当前证据不足，最近3个月出现1次，累计出现8次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,TensorFlow,AI,稳定核心技能,2024-12,2026-07,20,0,10,0.454545,174,0.407494,28,53,3,6,25,46,0.161616,0.12,0.059644,30,25,26,-1,已持续20个月，近6个月活跃6个月，累计频率0.41,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,TensorRT,大模型,稳定核心技能,2025-01,2026-07,19,0,9,0.409091,162,0.379391,26,53,3,6,27,48,0.176137,-0.037037,0.042183,9,8,6,2,已持续19个月，近6个月活跃6个月，累计频率0.38,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,Triton,大模型,稳定核心技能,2025-02,2026-07,18,0,10,0.454545,163,0.381733,29,57,3,6,28,52,0.045453,0.035714,0.015868,9,5,7,-2,已持续18个月，近6个月活跃6个月，累计频率0.38,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,信息检索,AI,观察中,2025-01,2025-03,19,16,0,0.0,2,0.004684,0,0,0,0,0,0,0.0,0.0,0.0,7,1,1,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,分布式存储,数据工程,观察中,2025-05,2026-06,15,1,0,0.0,4,0.009368,1,2,1,2,1,1,-1.0,0.0,0.021505,12,9,6,3,当前证据不足，最近3个月出现1次，累计出现4次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,分布式系统,软件工程,观察中,2024-12,2026-06,20,1,0,0.0,4,0.009368,1,1,1,1,0,0,-1.0,1.0,0.016203,33,22,20,2,当前证据不足，最近3个月出现1次，累计出现4次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,封装EDA,硬件与芯片,废弃技能,2024-12,2024-12,20,19,0,0.0,3,0.007026,0,0,0,0,0,0,0.0,0.0,0.0,2,1,1,0,最近3个月未出现，距最后出现已19个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,性能优化,软件工程,观察中,2025-04,2026-05,16,2,0,0.0,5,0.01171,1,3,1,2,2,0,0.0,-0.5,0.034717,21,13,14,-1,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,操作系统,系统与运维,废弃技能,2024-12,2026-02,20,5,0,0.0,3,0.007026,0,1,0,1,1,1,0.0,-1.0,0.016203,30,20,23,-3,最近3个月未出现，距最后出现已5个月，历史累计出现3次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,时间序列算法,算法与数学,观察中,2025-02,2026-07,18,0,1,0.045455,10,0.023419,2,4,2,3,2,1,0.045471,0.0,0.035056,12,4,6,-2,当前证据不足，最近3个月出现2次，累计出现10次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,机器学习,AI,观察中,2025-07,2025-08,13,11,0,0.0,2,0.004684,0,0,0,0,0,1,0.0,0.0,0.0,44,32,31,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,模型微调,大模型,观察中,2025-05,2026-04,15,3,0,0.0,8,0.018735,0,2,0,1,2,5,0.0,-1.0,0.035493,14,8,10,-2,当前证据不足，最近3个月出现0次，累计出现8次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,模拟电路设计,硬件与芯片,废弃技能,2025-05,2025-11,15,8,0,0.0,7,0.016393,0,0,0,0,0,5,0.0,0.0,0.0,7,4,4,0,最近3个月未出现，距最后出现已8个月，历史累计出现7次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,消息队列,数据工程,观察中,2025-04,2026-05,16,2,0,0.0,5,0.01171,1,3,1,2,2,0,0.0,-0.5,0.034717,18,13,13,0,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,硬件开发,硬件与芯片,稳定核心技能,2024-12,2026-07,20,0,7,0.318182,166,0.388759,22,48,3,6,26,48,-0.085227,-0.153846,0.071116,23,18,15,3,已持续20个月，近6个月活跃6个月，累计频率0.39,2026-08-12T16:55:33+00:00
2026-07,芯片设计工程师,算法工程,算法与数学,观察中,2024-12,2026-06,20,1,0,0.0,7,0.016393,1,1,1,1,0,2,-1.0,1.0,0.016203,22,13,13,0,当前证据不足，最近3个月出现1次，累计出现7次,2026-08-12T16:55:33+00:00
