standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,source_month,source_type,profile_generated_at
结构工程师,硬件开发,硬件与芯片,22,17,0.772727,423,322,0.761229,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
结构工程师,仿真技术,科学计算与仿真,22,16,0.727273,423,332,0.78487,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,大模型安全,大模型,23,22,0.956522,417,352,0.844125,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Python,编程语言,23,20,0.869565,417,307,0.736211,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Go,编程语言,23,18,0.782609,417,292,0.70024,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,C/C++,编程语言,23,16,0.695652,417,250,0.59952,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Java,编程语言,23,16,0.695652,417,278,0.666667,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,信息安全,安全,23,15,0.652174,417,226,0.541966,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,AI安全,安全,23,13,0.565217,417,265,0.635492,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,调试工具,软件工程,23,4,0.173913,417,20,0.047962,当月活跃技能,0,8,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,AI工具,大模型,23,3,0.130435,417,20,0.047962,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Machine Learning,AI,23,3,0.130435,417,39,0.093525,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,TensorFlow,AI,23,3,0.130435,417,21,0.05036,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,云计算,云计算,23,3,0.130435,417,19,0.045564,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,数据工程,数据工程,23,3,0.130435,417,55,0.131894,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Docker,系统与运维,23,2,0.086957,417,22,0.052758,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Flink,数据工程,23,2,0.086957,417,24,0.057554,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Hive,数据工程,23,2,0.086957,417,36,0.086331,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Web爬虫,数据工程,23,2,0.086957,417,37,0.088729,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,软件开发,软件开发,23,2,0.086957,417,30,0.071942,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,MySQL,数据工程,23,1,0.043478,417,14,0.033573,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,PyTorch,AI,23,1,0.043478,417,31,0.074341,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,Redis,数据工程,23,1,0.043478,417,14,0.033573,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,TCP/IP,系统与运维,23,1,0.043478,417,8,0.019185,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,操作系统,系统与运维,23,1,0.043478,417,28,0.067146,当月活跃技能,0,23,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,机器学习,AI,23,1,0.043478,417,16,0.038369,当月活跃技能,0,24,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,深度学习,AI,23,1,0.043478,417,42,0.100719,当月活跃技能,0,25,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,计算机网络,通信与网络,23,1,0.043478,417,33,0.079137,当月活跃技能,0,26,2026-07,system,2026-08-12T16:56:03+00:00
网络安全工程师,设备安全,安全,23,1,0.043478,417,22,0.052758,当月活跃技能,0,27,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,网络技术,通信与网络,20,19,0.95,419,321,0.76611,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,IT基础设施,云计算,20,16,0.8,419,306,0.73031,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Python,编程语言,20,15,0.75,419,312,0.74463,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,TCP/IP,系统与运维,20,15,0.75,419,292,0.696897,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,C/C++,编程语言,20,14,0.7,419,259,0.618138,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Shell脚本,编程语言,20,13,0.65,419,282,0.673031,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Go,编程语言,20,12,0.6,419,274,0.653938,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Kubernetes,系统与运维,20,12,0.6,419,252,0.601432,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,网络协议,系统与运维,20,4,0.2,419,39,0.093079,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,自动化运维,系统与运维,20,3,0.15,419,34,0.081146,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,DevOps,系统与运维,20,2,0.1,419,35,0.083532,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Kafka,数据工程,20,2,0.1,419,17,0.040573,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,React,编程语言,20,2,0.1,419,11,0.026253,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,SRE,系统与运维,20,2,0.1,419,22,0.052506,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,AIops,系统与运维,20,1,0.05,419,40,0.095465,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,CSS,编程语言,20,1,0.05,419,15,0.0358,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Java,编程语言,20,1,0.05,419,40,0.095465,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Linux,系统与运维,20,1,0.05,419,30,0.071599,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,MySQL,数据工程,20,1,0.05,419,30,0.071599,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Redis,数据工程,20,1,0.05,419,18,0.042959,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Spark,数据工程,20,1,0.05,419,13,0.031026,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,Vue.js,编程语言,20,1,0.05,419,35,0.083532,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,消息队列,数据工程,20,1,0.05,419,22,0.052506,当月活跃技能,0,23,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,自动化测试,软件开发,20,1,0.05,419,22,0.052506,当月活跃技能,0,24,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,计算机体系结构,硬件与芯片,20,1,0.05,419,21,0.050119,当月活跃技能,0,25,2026-07,system,2026-08-12T16:56:03+00:00
网络工程师,高性能通信,通信与网络,20,1,0.05,419,23,0.054893,当月活跃技能,0,26,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,C/C++,编程语言,23,17,0.73913,423,318,0.751773,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,PyTorch,AI,23,16,0.695652,423,231,0.546099,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,Python,编程语言,23,15,0.652174,423,315,0.744681,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,Linux,系统与运维,23,13,0.565217,423,258,0.609929,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,Machine Learning,AI,23,13,0.565217,423,223,0.527187,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,深度学习,AI,23,13,0.565217,423,254,0.600473,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,Kubernetes,系统与运维,23,12,0.521739,423,224,0.529551,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,计算机视觉,计算机视觉与图形,23,12,0.521739,423,233,0.550827,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,自动化测试,软件开发,23,5,0.217391,423,22,0.052009,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,Transformer,大模型,23,4,0.173913,423,38,0.089835,当月活跃技能,0,10,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,工业自动化,工业与物联网,23,4,0.173913,423,32,0.07565,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,序列建模,AI,23,4,0.173913,423,34,0.080378,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,Docker,系统与运维,23,3,0.130435,423,28,0.066194,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,Java,编程语言,23,3,0.130435,423,28,0.066194,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,交互技术,交互体验,23,3,0.130435,423,26,0.061466,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,感知算法,AI,23,3,0.130435,423,21,0.049645,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,编程语言,编程语言,23,3,0.130435,423,21,0.049645,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,分布式存储,数据工程,23,2,0.086957,423,19,0.044917,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,汽车电子,行业应用,23,2,0.086957,423,38,0.089835,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,Ray,AI,23,1,0.043478,423,18,0.042553,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,SRE,系统与运维,23,1,0.043478,423,25,0.059102,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,VLA模型,大模型,23,1,0.043478,423,49,0.115839,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,云计算,云计算,23,1,0.043478,423,11,0.026005,当月活跃技能,0,23,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,地图算法,行业应用,23,1,0.043478,423,18,0.042553,当月活跃技能,0,24,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,机器学习,AI,23,1,0.043478,423,33,0.078014,当月活跃技能,0,25,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,调试工具,软件工程,23,1,0.043478,423,33,0.078014,当月活跃技能,0,26,2026-07,system,2026-08-12T16:56:03+00:00
自动驾驶算法工程师,软硬件协同,硬件与芯片,23,1,0.043478,423,13,0.030733,当月活跃技能,0,27,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,深度学习,AI,21,19,0.904762,429,370,0.862471,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,工业自动化,工业与物联网,21,18,0.857143,429,343,0.799534,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,机器学习,AI,21,18,0.857143,429,364,0.848485,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,C/C++,编程语言,21,17,0.809524,429,343,0.799534,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,Python,编程语言,21,17,0.809524,429,350,0.815851,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,软件开发,软件开发,21,17,0.809524,429,337,0.785548,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,MySQL,数据工程,21,16,0.761905,429,346,0.806527,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,封装EDA,硬件与芯片,21,14,0.666667,429,333,0.776224,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
芯片测试工程师,通信技术,通信与网络,21,3,0.142857,429,105,0.244755,当月活跃技能,0,9,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,GPU内存优化,硬件与芯片,22,13,0.590909,427,189,0.442623,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,CUDA,硬件与芯片,22,12,0.545455,427,207,0.484778,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,Python,编程语言,22,12,0.545455,427,222,0.519906,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,C/C++,编程语言,22,11,0.5,427,216,0.505855,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,Java,编程语言,22,10,0.454545,427,175,0.409836,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,Perl,编程语言,22,10,0.454545,427,192,0.449649,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,PyTorch,AI,22,10,0.454545,427,181,0.423888,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,TensorFlow,AI,22,10,0.454545,427,174,0.407494,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,Triton,大模型,22,10,0.454545,427,163,0.381733,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,计算机体系结构,硬件与芯片,22,10,0.454545,427,175,0.409836,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,Go,编程语言,22,9,0.409091,427,161,0.377049,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,TensorRT,大模型,22,9,0.409091,427,162,0.379391,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,Machine Learning,AI,22,8,0.363636,427,177,0.41452,稳定核心技能,1,13,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,RISC-V,系统与运维,22,8,0.363636,427,167,0.391101,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,网络技术,通信与网络,22,8,0.363636,427,157,0.367681,稳定核心技能,1,15,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,通信技术,通信与网络,22,8,0.363636,427,188,0.440281,稳定核心技能,1,16,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,硬件开发,硬件与芯片,22,7,0.318182,427,166,0.388759,稳定核心技能,1,17,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,AI算法,AI,22,1,0.045455,427,3,0.007026,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,HBase,数据工程,22,1,0.045455,427,4,0.009368,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,时间序列算法,算法与数学,22,1,0.045455,427,10,0.023419,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
芯片设计工程师,计算机视觉,计算机视觉与图形,22,1,0.045455,427,1,0.002342,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,C/C++,编程语言,23,16,0.695652,418,279,0.667464,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,CUDA,硬件与芯片,23,16,0.695652,418,271,0.648325,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,Linux,系统与运维,23,16,0.695652,418,246,0.588517,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,通信技术,通信与网络,23,16,0.695652,418,255,0.610048,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,Shell脚本,编程语言,23,15,0.652174,418,238,0.569378,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,系统开发,系统与运维,23,15,0.652174,418,219,0.523923,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,Python,编程语言,23,14,0.608696,418,282,0.674641,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,硬件开发,硬件与芯片,23,14,0.608696,418,275,0.657895,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,Perl,编程语言,23,13,0.565217,418,289,0.691388,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,RISC-V,系统与运维,23,13,0.565217,418,246,0.588517,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,计算机体系结构,硬件与芯片,23,3,0.130435,418,25,0.059809,当月活跃技能,0,11,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,形式化验证,软件工程,23,2,0.086957,418,13,0.0311,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,模拟电路设计,硬件与芯片,23,2,0.086957,418,32,0.076555,当月活跃技能,0,13,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,编程语言,编程语言,23,2,0.086957,418,30,0.07177,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,软件开发,软件开发,23,2,0.086957,418,16,0.038278,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,GPU,系统与运维,23,1,0.043478,418,15,0.035885,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,JavaScript,编程语言,23,1,0.043478,418,13,0.0311,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,仿真技术,科学计算与仿真,23,1,0.043478,418,22,0.052632,当月活跃技能,0,18,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,数据工程,数据工程,23,1,0.043478,418,15,0.035885,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
芯片验证工程师,高性能通信,通信与网络,23,1,0.043478,418,12,0.028708,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,MCP,大模型,21,10,0.47619,417,82,0.196643,当月活跃技能,0,1,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,云计算,云计算,21,10,0.47619,417,253,0.606715,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,大模型应用,大模型,21,10,0.47619,417,106,0.254197,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,AIGC,AI,21,9,0.428571,417,113,0.270983,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,Embedding,大模型,21,9,0.428571,417,134,0.321343,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,LoRA微调,大模型,21,9,0.428571,417,139,0.333333,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,RAG,大模型,21,9,0.428571,417,142,0.340528,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,prompt工程,大模型,21,9,0.428571,417,243,0.582734,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,向量数据库,数据工程,21,9,0.428571,417,106,0.254197,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,模型微调,大模型,21,9,0.428571,417,107,0.256595,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,模型服务化,大模型,21,9,0.428571,417,125,0.29976,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,模型调优,大模型,21,9,0.428571,417,102,0.244604,当月活跃技能,0,12,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,模型部署,大模型,21,9,0.428571,417,121,0.290168,稳定核心技能,1,13,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,知识图谱,知识图谱,21,9,0.428571,417,125,0.29976,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,LLM,大模型,21,8,0.380952,417,106,0.254197,稳定核心技能,1,15,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,LangChain,大模型,21,8,0.380952,417,113,0.270983,稳定核心技能,1,16,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,数据工程,数据工程,21,8,0.380952,417,219,0.52518,稳定核心技能,1,17,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,AI算法,AI,21,7,0.333333,417,200,0.479616,稳定核心技能,1,18,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,Function Calling,大模型,21,2,0.095238,417,3,0.007194,当月活跃技能,0,19,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,AI基础设施,AI,21,1,0.047619,417,3,0.007194,当月活跃技能,0,20,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,Elasticsearch,数据工程,21,1,0.047619,417,18,0.043165,当月活跃技能,0,21,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,GPU内存优化,硬件与芯片,21,1,0.047619,417,2,0.004796,当月活跃技能,0,22,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,SGLang,大模型,21,1,0.047619,417,1,0.002398,当月活跃技能,0,23,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,上下文工程,大模型,21,1,0.047619,417,1,0.002398,当月活跃技能,0,24,2026-07,system,2026-08-12T16:56:03+00:00
解决方案工程师,信号处理,硬件与芯片,21,1,0.047619,417,15,0.035971,当月活跃技能,0,25,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,Diffusion模型,大模型,21,12,0.571429,421,212,0.503563,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,Python,编程语言,21,12,0.571429,421,205,0.486936,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,深度学习,AI,21,12,0.571429,421,217,0.515439,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,AIGC,AI,21,11,0.52381,421,216,0.513064,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,C/C++,编程语言,21,11,0.52381,421,224,0.532067,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,Diffusion,大模型,21,11,0.52381,421,209,0.496437,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,多模态,大模型,21,11,0.52381,421,207,0.491686,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,Multimodal AI,大模型,21,10,0.47619,421,170,0.4038,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,PyTorch,AI,21,10,0.47619,421,212,0.503563,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,TensorFlow,AI,21,10,0.47619,421,208,0.494062,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,图像图形技术,计算机视觉与图形,21,10,0.47619,421,203,0.482185,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,计算机视觉,计算机视觉与图形,21,10,0.47619,421,218,0.517815,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,VLM,大模型,21,9,0.428571,421,216,0.513064,稳定核心技能,1,13,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,模型压缩,大模型,21,9,0.428571,421,166,0.394299,稳定核心技能,1,14,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,NLP,大模型,21,8,0.380952,421,165,0.391924,稳定核心技能,1,15,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,算法工程,算法与数学,21,6,0.285714,421,159,0.377672,稳定核心技能,1,16,2026-07,system,2026-08-12T16:56:03+00:00
计算机视觉算法工程师,AI算法,AI,21,1,0.047619,421,2,0.004751,当月活跃技能,0,17,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,Python,编程语言,20,13,0.65,414,231,0.557971,稳定核心技能,1,1,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,TensorFlow,AI,20,13,0.65,414,237,0.572464,稳定核心技能,1,2,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,音视频技术,音视频技术,20,12,0.6,414,236,0.570048,稳定核心技能,1,3,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,ASR,大模型,20,11,0.55,414,238,0.574879,稳定核心技能,1,4,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,PyTorch,AI,20,11,0.55,414,240,0.57971,稳定核心技能,1,5,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,TTS,大模型,20,11,0.55,414,231,0.557971,稳定核心技能,1,6,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,C/C++,编程语言,20,10,0.5,414,239,0.577295,稳定核心技能,1,7,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,NLP,大模型,20,10,0.5,414,213,0.514493,稳定核心技能,1,8,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,深度学习,AI,20,10,0.5,414,215,0.519324,稳定核心技能,1,9,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,Linux,系统与运维,20,9,0.45,414,167,0.403382,稳定核心技能,1,10,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,机器学习,AI,20,9,0.45,414,184,0.444444,稳定核心技能,1,11,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,Go,编程语言,20,7,0.35,414,178,0.429952,稳定核心技能,1,12,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,信号处理,硬件与芯片,20,7,0.35,414,177,0.427536,稳定核心技能,1,13,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,Machine Learning,AI,20,2,0.1,414,18,0.043478,当月活跃技能,0,14,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,TensorRT-LLM,大模型,20,2,0.1,414,5,0.012077,当月活跃技能,0,15,2026-07,system,2026-08-12T16:56:03+00:00
语音算法工程师,Docker,系统与运维,20,1,0.05,414,10,0.024155,当月活跃技能,0,16,2026-07,system,2026-08-12T16:56:03+00:00
