month,standard_job,skill,kg_display_skill,lifecycle_status,first_seen_month,last_seen_month,age_months,months_since_last_seen,current_monthly_skill_count,current_monthly_skill_frequency,cumulative_skill_count,cumulative_skill_frequency,recent_3m_skill_count,recent_6m_skill_count,recent_3m_active_months,recent_6m_active_months,prev_3m_skill_count,prev_6m_skill_count,mom_frequency_change,recent_3m_vs_prev_3m_change,recent_6m_frequency_stddev,covered_job_count,recent_3m_covered_job_count,prev_3m_covered_job_count,recent_3m_covered_job_count_change,lifecycle_reason,updated_at
2026-07,解决方案工程师,Triton,大模型,观察中,2026-01,2026-01,7,6,0,0.0,1,0.022222,0,0,0,0,0,1,0.0,0.0,0.0,7,4,4,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,prompt工程,大模型,稳定核心技能,2025-01,2026-07,19,0,1,0.5,31,0.688889,3,6,3,6,3,5,-0.5,0.0,0.235702,9,6,7,-1,已持续19个月，近6个月活跃6个月，累计频率0.69,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,上下文工程,大模型,观察中,2026-07,2026-07,1,0,1,0.5,1,0.022222,1,1,1,1,0,0,1.0,1.0,0.0,8,3,2,1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,云计算,云计算,稳定核心技能,2024-12,2026-07,20,0,1,0.5,30,0.666667,3,6,3,6,3,5,-0.5,0.0,0.235702,10,9,8,1,已持续20个月，近6个月活跃6个月，累计频率0.67,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,信号处理,硬件与芯片,废弃技能,2024-12,2025-05,20,14,0,0.0,5,0.111111,0,0,0,0,0,0,0.0,0.0,0.0,6,4,3,1,最近3个月未出现，距最后出现已14个月，历史累计出现5次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,信号完整性,硬件与芯片,观察中,2024-12,2024-12,20,19,0,0.0,2,0.044444,0,0,0,0,0,0,0.0,0.0,0.0,4,2,1,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,内存管理,软件工程,观察中,2025-02,2025-05,18,14,0,0.0,2,0.044444,0,0,0,0,0,0,0.0,0.0,0.0,10,3,3,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,分布式训练,大模型,观察中,2026-02,2026-02,6,5,0,0.0,1,0.022222,0,1,0,1,1,0,0.0,-1.0,0.186339,7,5,6,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,向量数据库,数据工程,活跃技能,2025-09,2026-07,11,0,1,0.5,11,0.244444,3,6,3,6,3,5,-0.5,0.0,0.235702,11,5,7,-2,最近3个月活跃3个月，最近3个月出现3次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,大模型安全,大模型,观察中,2026-01,2026-01,7,6,0,0.0,1,0.022222,0,0,0,0,0,1,0.0,0.0,0.0,7,4,4,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,大模型应用,大模型,活跃技能,2025-09,2026-07,11,0,1,0.5,11,0.244444,3,6,3,6,3,5,-0.5,0.0,0.235702,9,4,5,-1,最近3个月活跃3个月，最近3个月出现3次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,推理优化,大模型,观察中,2026-03,2026-03,5,4,0,0.0,1,0.022222,0,1,0,1,1,0,0.0,-1.0,0.4,8,3,4,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,数据工程,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,0.5,28,0.622222,3,6,3,6,3,5,-0.5,0.0,0.235702,29,22,22,0,已持续20个月，近6个月活跃6个月，累计频率0.62,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,机器学习,AI,废弃技能,2025-01,2025-05,19,14,0,0.0,6,0.133333,0,0,0,0,0,0,0.0,0.0,0.0,29,19,24,-5,最近3个月未出现，距最后出现已14个月，历史累计出现6次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,标定校准,机器人与自动驾驶,观察中,2024-12,2024-12,20,19,0,0.0,1,0.022222,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,模型工程,大模型,观察中,2026-03,2026-03,5,4,0,0.0,1,0.022222,0,1,0,1,1,0,0.0,-1.0,0.4,7,2,4,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,模型微调,大模型,活跃技能,2025-09,2026-07,11,0,1,0.5,11,0.244444,3,6,3,6,3,5,-0.5,0.0,0.235702,5,2,3,-1,最近3个月活跃3个月，最近3个月出现3次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,模型服务化,大模型,稳定核心技能,2025-06,2026-07,14,0,1,0.5,13,0.288889,3,6,3,6,3,5,-0.5,0.0,0.235702,8,5,6,-1,已持续14个月，近6个月活跃6个月，累计频率0.29,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,模型评测,大模型,观察中,2025-12,2026-01,8,6,0,0.0,2,0.044444,0,0,0,0,0,2,0.0,0.0,0.0,8,4,4,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,模型调优,大模型,活跃技能,2025-09,2026-07,11,0,1,0.5,11,0.244444,3,6,3,6,3,5,-0.5,0.0,0.235702,7,4,5,-1,最近3个月活跃3个月，最近3个月出现3次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,模型部署,大模型,稳定核心技能,2025-06,2026-07,14,0,1,0.5,13,0.288889,3,6,3,6,3,5,-0.5,0.0,0.235702,6,3,3,0,已持续14个月，近6个月活跃6个月，累计频率0.29,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,深度学习,AI,观察中,2025-01,2025-01,19,18,0,0.0,1,0.022222,0,0,0,0,0,0,0.0,0.0,0.0,25,17,19,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,知识图谱,知识图谱,稳定核心技能,2025-06,2026-07,14,0,1,0.5,14,0.311111,3,6,3,6,3,5,-0.5,0.0,0.235702,9,5,4,1,已持续14个月，近6个月活跃6个月，累计频率0.31,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,硬件开发,硬件与芯片,废弃技能,2024-12,2025-04,20,15,0,0.0,5,0.111111,0,0,0,0,0,0,0.0,0.0,0.0,17,11,10,1,最近3个月未出现，距最后出现已15个月，历史累计出现5次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,系统开发,系统与运维,废弃技能,2025-01,2025-05,19,14,0,0.0,3,0.066667,0,0,0,0,0,0,0.0,0.0,0.0,15,5,7,-2,最近3个月未出现，距最后出现已14个月，历史累计出现3次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,网络技术,通信与网络,废弃技能,2024-12,2025-05,20,14,0,0.0,3,0.066667,0,0,0,0,0,0,0.0,0.0,0.0,15,6,7,-1,最近3个月未出现，距最后出现已14个月，历史累计出现3次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,软件开发,软件开发,废弃技能,2025-01,2025-04,19,15,0,0.0,4,0.088889,0,0,0,0,0,0,0.0,0.0,0.0,17,13,13,0,最近3个月未出现，距最后出现已15个月，历史累计出现4次,2026-08-08T05:27:27+00:00
2026-07,解决方案工程师,软件测试,软件测试,废弃技能,2024-12,2025-01,20,18,0,0.0,3,0.066667,0,0,0,0,0,0,0.0,0.0,0.0,13,6,6,0,最近3个月未出现，距最后出现已18个月，历史累计出现3次,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,AIGC,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,11,6,8,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,61,55,56,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,Diffusion,大模型,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.689655,3,5,3,5,2,6,0.0,0.5,0.372678,10,6,7,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,Diffusion模型,大模型,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.689655,3,5,3,5,2,6,0.0,0.5,0.372678,10,7,6,1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,Multimodal AI,大模型,稳定核心技能,2025-03,2026-07,17,0,1,1.0,18,0.62069,3,5,3,5,2,7,0.0,0.5,0.372678,9,5,7,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,NLP,大模型,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.689655,3,5,3,5,2,6,0.0,0.5,0.372678,24,19,19,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,PyTorch,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,27,21,24,-3,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,69,62,62,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,TensorFlow,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,22,16,17,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,VLM,大模型,稳定核心技能,2025-01,2026-07,19,0,1,1.0,18,0.62069,3,5,3,5,2,6,0.0,0.5,0.372678,7,4,3,1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,图像图形技术,计算机视觉与图形,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,10,8,6,2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,多模态,大模型,稳定核心技能,2024-12,2026-07,20,0,1,1.0,20,0.689655,3,5,3,5,2,6,0.0,0.5,0.372678,10,6,8,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,模型压缩,大模型,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,7,5,7,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,深度学习,AI,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,25,17,19,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,算法工程,算法与数学,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,11,5,7,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,计算机视觉算法工程师,计算机视觉,计算机视觉与图形,稳定核心技能,2024-12,2026-07,20,0,1,1.0,19,0.655172,3,5,3,5,2,6,0.0,0.5,0.372678,20,16,16,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,ASR,大模型,稳定核心技能,2024-12,2026-07,20,0,2,0.5,23,0.575,6,9,3,5,3,6,0.0,1.0,0.20787,3,1,1,0,已持续20个月，近6个月活跃5个月，累计频率0.57,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,2,0.5,25,0.625,7,10,3,5,3,7,-0.333333,1.333333,0.23774,61,55,56,-1,已持续20个月，近6个月活跃5个月，累计频率0.62,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,3,0.75,24,0.6,8,10,3,5,2,6,0.5,3.0,0.257601,38,31,32,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.75,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,Kafka,数据工程,观察中,2025-09,2026-05,11,2,0,0.0,2,0.05,1,1,1,1,0,1,0.0,1.0,0.093169,12,8,8,0,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,2,0.5,22,0.55,6,8,3,5,2,6,0.0,2.0,0.184257,35,30,26,4,已持续20个月，近6个月活跃5个月，累计频率0.55,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,Machine Learning,AI,观察中,2025-02,2026-07,18,0,1,0.25,2,0.05,1,1,1,1,0,0,1.0,1.0,0.093169,28,24,26,-2,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,NLP,大模型,稳定核心技能,2024-12,2026-07,20,0,2,0.5,24,0.6,5,9,3,5,4,6,0.0,0.25,0.313348,24,19,19,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,PyTorch,AI,活跃技能,2024-12,2026-07,20,0,1,0.25,25,0.625,5,8,3,5,3,8,-0.666667,0.666667,0.260949,27,21,24,-3,最近3个月活跃3个月，最近3个月出现5次,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,3,0.75,26,0.65,7,10,3,5,3,8,0.5,1.333333,0.23774,69,62,62,0,已持续20个月，近6个月活跃5个月，累计频率0.65,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,Rust,编程语言,观察中,2025-08,2025-08,12,11,0,0.0,1,0.025,0,0,0,0,0,1,0.0,0.0,0.0,5,1,1,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,TTS,大模型,稳定核心技能,2024-12,2026-07,20,0,2,0.5,25,0.625,7,9,3,5,2,7,-0.333333,2.5,0.227795,5,1,1,0,已持续20个月，近6个月活跃5个月，累计频率0.62,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,TensorFlow,AI,稳定核心技能,2024-12,2026-07,20,0,2,0.5,26,0.65,7,10,3,5,3,8,0.0,1.333333,0.23774,22,16,17,-1,已持续20个月，近6个月活跃5个月，累计频率0.65,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,iOS,软件开发,观察中,2026-05,2026-05,3,2,0,0.0,1,0.025,1,1,1,1,0,0,0.0,1.0,0.117851,6,4,5,-1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,信号处理,硬件与芯片,稳定核心技能,2024-12,2026-07,20,0,2,0.5,23,0.575,7,9,3,5,2,6,-0.333333,2.5,0.227795,6,4,3,1,已持续20个月，近6个月活跃5个月，累计频率0.57,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,机器学习,AI,稳定核心技能,2024-12,2026-07,20,0,2,0.5,24,0.6,6,9,3,5,3,7,0.0,1.0,0.20787,29,19,24,-5,已持续20个月，近6个月活跃5个月，累计频率0.60,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,深度学习,AI,稳定核心技能,2024-12,2026-07,20,0,2,0.5,21,0.525,5,7,3,5,2,6,1.0,1.5,0.18268,25,17,19,-2,已持续20个月，近6个月活跃5个月，累计频率0.53,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,研发效能,软件工程,观察中,2026-04,2026-06,4,1,0,0.0,3,0.075,2,3,1,2,1,0,-1.0,1.0,0.216506,3,1,1,0,当前证据不足，最近3个月出现2次，累计出现3次,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,音视频技术,音视频技术,稳定核心技能,2024-12,2026-07,20,0,2,0.5,23,0.575,6,9,3,5,3,6,0.0,1.0,0.20787,4,2,2,0,已持续20个月，近6个月活跃5个月，累计频率0.57,2026-08-08T05:27:27+00:00
2026-07,语音算法工程师,高性能计算,硬件与芯片,观察中,2026-06,2026-06,2,1,0,0.0,1,0.025,1,1,1,1,0,0,-1.0,1.0,0.125,7,3,5,-2,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,AI测试,AI,观察中,2025-06,2026-06,13,0,1,0.5,6,0.461538,1,2,1,2,1,3,1.0,0.0,0.235702,9,6,8,-2,当前证据不足，最近3个月出现1次，累计出现6次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,Ai coding,AI,观察中,2026-06,2026-06,1,0,1,0.5,1,0.076923,1,1,1,1,0,0,1.0,1.0,0.0,11,8,7,1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,DevOps,系统与运维,废弃技能,2025-01,2025-12,18,6,0,0.0,4,0.307692,0,0,0,0,0,1,0.0,0.0,0.0,5,0,0,0,最近3个月未出现，距最后出现已6个月，历史累计出现4次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,Go,编程语言,观察中,2025-02,2025-02,17,16,0,0.0,1,0.076923,0,0,0,0,0,0,0.0,0.0,0.0,38,31,32,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,IT基础设施,云计算,观察中,2024-12,2025-12,19,6,0,0.0,2,0.153846,0,0,0,0,0,1,0.0,0.0,0.0,6,4,5,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,Java,编程语言,稳定核心技能,2024-12,2026-06,19,0,1,0.5,10,0.769231,1,2,1,2,1,2,1.0,0.0,0.235702,45,35,37,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,质量工程师,Linux,系统与运维,废弃技能,2025-01,2025-06,18,12,0,0.0,4,0.307692,0,0,0,0,0,0,0.0,0.0,0.0,35,30,26,4,最近3个月未出现，距最后出现已12个月，历史累计出现4次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,Python,编程语言,稳定核心技能,2024-12,2026-06,19,0,1,0.5,12,0.923077,1,3,1,2,2,3,1.0,-0.5,0.381881,69,62,62,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率0.50,2026-08-08T05:27:27+00:00
2026-06,质量工程师,Shell脚本,编程语言,观察中,2025-02,2025-02,17,16,0,0.0,1,0.076923,0,0,0,0,0,0,0.0,0.0,0.0,15,9,9,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,TensorFlow,AI,观察中,2025-02,2025-02,17,16,0,0.0,1,0.076923,0,0,0,0,0,0,0.0,0.0,0.0,22,16,17,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,Vue.js,编程语言,观察中,2025-01,2025-06,18,12,0,0.0,2,0.153846,0,0,0,0,0,0,0.0,0.0,0.0,5,2,2,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,信号处理,硬件与芯片,观察中,2026-03,2026-06,4,0,1,0.5,2,0.153846,1,2,1,2,1,0,1.0,0.0,0.25,6,4,3,1,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,信号完整性,硬件与芯片,观察中,2024-12,2024-12,19,18,0,0.0,1,0.076923,0,0,0,0,0,0,0.0,0.0,0.0,4,2,1,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,异构计算,硬件与芯片,观察中,2024-12,2024-12,19,18,0,0.0,1,0.076923,0,0,0,0,0,0,0.0,0.0,0.0,6,2,2,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,数据工程,数据工程,观察中,2025-01,2026-03,18,3,0,0.0,2,0.153846,0,1,0,1,1,0,0.0,-1.0,0.186339,29,22,22,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,模型评测,大模型,稳定核心技能,2025-06,2026-06,13,0,2,1.0,7,0.538462,2,4,1,2,2,2,1.0,0.0,0.471405,8,4,4,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-06,质量工程师,模拟电路设计,硬件与芯片,观察中,2025-02,2025-02,17,16,0,0.0,2,0.153846,0,0,0,0,0,0,0.0,0.0,0.0,5,2,3,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,研发效能,软件工程,废弃技能,2025-01,2025-10,18,8,0,0.0,3,0.230769,0,0,0,0,0,1,0.0,0.0,0.0,3,1,1,0,最近3个月未出现，距最后出现已8个月，历史累计出现3次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,硬件开发,硬件与芯片,观察中,2025-01,2026-06,18,0,1,0.5,2,0.153846,1,1,1,1,0,0,1.0,1.0,0.186339,17,11,10,1,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,系统开发,系统与运维,稳定核心技能,2024-12,2026-06,19,0,2,1.0,12,0.923077,2,4,1,2,2,2,1.0,0.0,0.471405,15,5,7,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-06,质量工程师,编程语言,编程语言,观察中,2026-06,2026-06,1,0,1,0.5,1,0.076923,1,1,1,1,0,0,1.0,1.0,0.0,12,6,6,0,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-08T05:27:27+00:00
2026-06,质量工程师,软件测试,软件测试,稳定核心技能,2024-12,2026-06,19,0,2,1.0,10,0.769231,2,3,1,2,1,2,1.0,1.0,0.381881,13,6,6,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-06,质量工程师,软硬件协同,硬件与芯片,观察中,2024-12,2024-12,19,18,0,0.0,1,0.076923,0,0,0,0,0,0,0.0,0.0,0.0,5,1,0,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,AI工具,大模型,观察中,2025-11,2025-11,9,8,0,0.0,1,0.022727,0,0,0,0,0,1,0.0,0.0,0.0,6,3,1,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,AI应用开发,AI,观察中,2025-02,2025-02,18,17,0,0.0,1,0.022727,0,0,0,0,0,0,0.0,0.0,0.0,10,4,5,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Ai coding,AI,观察中,2025-03,2025-08,17,11,0,0.0,2,0.045455,0,0,0,0,0,1,0.0,0.0,0.0,11,8,7,1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,C/C++,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,25,0.568182,3,6,3,5,3,11,1.0,0.0,0.295282,61,55,56,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Flink,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,25,0.568182,3,6,3,5,3,9,1.0,0.0,0.295282,10,7,7,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Go,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,26,0.590909,3,6,3,5,3,11,1.0,0.0,0.295282,38,31,32,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Hadoop,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,24,0.545455,3,6,3,5,3,9,1.0,0.0,0.295282,14,9,11,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Hive,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,23,0.522727,3,6,3,5,3,9,1.0,0.0,0.295282,12,9,11,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Java,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,24,0.545455,3,5,3,5,2,10,1.0,0.5,0.295282,45,35,37,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Kafka,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,24,0.545455,3,6,3,5,3,9,1.0,0.0,0.295282,12,8,8,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Kubernetes,系统与运维,稳定核心技能,2024-12,2026-07,20,0,1,1.0,23,0.522727,3,6,3,5,3,7,1.0,0.0,0.295282,13,6,8,-2,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Linux,系统与运维,稳定核心技能,2024-12,2026-07,20,0,1,1.0,23,0.522727,3,6,3,5,3,8,1.0,0.0,0.295282,35,30,26,4,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,MySQL,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,24,0.545455,3,6,3,5,3,8,1.0,0.0,0.295282,19,10,9,1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Python,编程语言,稳定核心技能,2024-12,2026-07,20,0,1,1.0,26,0.590909,3,6,3,5,3,10,1.0,0.0,0.295282,69,62,62,0,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Redis,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,25,0.568182,3,6,3,5,3,9,1.0,0.0,0.295282,10,6,5,1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
2026-07,软件开发工程师,Spark,数据工程,稳定核心技能,2024-12,2026-07,20,0,1,1.0,26,0.590909,3,6,3,5,3,11,1.0,0.0,0.295282,18,12,13,-1,岗位样本较稀疏，但该技能长期累计高频，且观察月频率1.00,2026-08-08T05:27:27+00:00
