month,standard_job,skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency
2025-08,网络工程师,网络技术,2,0,0.0,10,1,0.1
2025-09,网络工程师,网络技术,2,0,0.0,12,1,0.083333
2025-10,网络工程师,网络技术,3,0,0.0,15,1,0.066667
2025-11,网络工程师,网络技术,2,2,1.0,17,3,0.176471
2025-12,网络工程师,网络技术,3,0,0.0,20,3,0.15
2026-01,网络工程师,网络技术,2,1,0.5,22,4,0.181818
2026-03,网络工程师,网络技术,2,0,0.0,24,4,0.166667
2026-05,网络工程师,网络技术,1,0,0.0,25,4,0.16
2026-06,网络工程师,网络技术,2,1,0.5,27,5,0.185185
2026-07,网络工程师,网络技术,2,0,0.0,29,5,0.172414
2025-06,网络工程师,自动化测试,1,1,1.0,8,1,0.125
2025-08,网络工程师,自动化测试,2,0,0.0,10,1,0.1
2025-09,网络工程师,自动化测试,2,1,0.5,12,2,0.166667
2025-10,网络工程师,自动化测试,3,0,0.0,15,2,0.133333
2025-11,网络工程师,自动化测试,2,0,0.0,17,2,0.117647
2025-12,网络工程师,自动化测试,3,1,0.333333,20,3,0.15
2026-01,网络工程师,自动化测试,2,0,0.0,22,3,0.136364
2026-03,网络工程师,自动化测试,2,1,0.5,24,4,0.166667
2026-05,网络工程师,自动化测试,1,0,0.0,25,4,0.16
2026-06,网络工程师,自动化测试,2,1,0.5,27,5,0.185185
2026-07,网络工程师,自动化测试,2,0,0.0,29,5,0.172414
2024-12,网络工程师,自动化运维,2,1,0.5,2,1,0.5
2025-01,网络工程师,自动化运维,3,1,0.333333,5,2,0.4
2025-03,网络工程师,自动化运维,1,0,0.0,6,2,0.333333
2025-04,网络工程师,自动化运维,1,0,0.0,7,2,0.285714
2025-06,网络工程师,自动化运维,1,0,0.0,8,2,0.25
2025-08,网络工程师,自动化运维,2,1,0.5,10,3,0.3
2025-09,网络工程师,自动化运维,2,0,0.0,12,3,0.25
2025-10,网络工程师,自动化运维,3,0,0.0,15,3,0.2
2025-11,网络工程师,自动化运维,2,0,0.0,17,3,0.176471
2025-12,网络工程师,自动化运维,3,2,0.666667,20,5,0.25
2026-01,网络工程师,自动化运维,2,1,0.5,22,6,0.272727
2026-03,网络工程师,自动化运维,2,0,0.0,24,6,0.25
2026-05,网络工程师,自动化运维,1,0,0.0,25,6,0.24
2026-06,网络工程师,自动化运维,2,1,0.5,27,7,0.259259
2026-07,网络工程师,自动化运维,2,1,0.5,29,8,0.275862
2024-12,网络工程师,计算机体系结构,2,1,0.5,2,1,0.5
2025-01,网络工程师,计算机体系结构,3,2,0.666667,5,3,0.6
2025-03,网络工程师,计算机体系结构,1,0,0.0,6,3,0.5
2025-04,网络工程师,计算机体系结构,1,0,0.0,7,3,0.428571
2025-06,网络工程师,计算机体系结构,1,0,0.0,8,3,0.375
2025-08,网络工程师,计算机体系结构,2,0,0.0,10,3,0.3
2025-09,网络工程师,计算机体系结构,2,1,0.5,12,4,0.333333
2025-10,网络工程师,计算机体系结构,3,0,0.0,15,4,0.266667
2025-11,网络工程师,计算机体系结构,2,1,0.5,17,5,0.294118
2025-12,网络工程师,计算机体系结构,3,0,0.0,20,5,0.25
2026-01,网络工程师,计算机体系结构,2,1,0.5,22,6,0.272727
2026-03,网络工程师,计算机体系结构,2,0,0.0,24,6,0.25
2026-05,网络工程师,计算机体系结构,1,0,0.0,25,6,0.24
2026-06,网络工程师,计算机体系结构,2,0,0.0,27,6,0.222222
2026-07,网络工程师,计算机体系结构,2,0,0.0,29,6,0.206897
2025-08,网络工程师,计算机网络,2,1,0.5,10,1,0.1
2025-09,网络工程师,计算机网络,2,0,0.0,12,1,0.083333
2025-10,网络工程师,计算机网络,3,0,0.0,15,1,0.066667
2025-11,网络工程师,计算机网络,2,1,0.5,17,2,0.117647
2025-12,网络工程师,计算机网络,3,1,0.333333,20,3,0.15
2026-01,网络工程师,计算机网络,2,1,0.5,22,4,0.181818
2026-03,网络工程师,计算机网络,2,0,0.0,24,4,0.166667
2026-05,网络工程师,计算机网络,1,0,0.0,25,4,0.16
2026-06,网络工程师,计算机网络,2,0,0.0,27,4,0.148148
2026-07,网络工程师,计算机网络,2,0,0.0,29,4,0.137931
2026-03,网络工程师,软件开发,2,1,0.5,24,1,0.041667
2026-05,网络工程师,软件开发,1,0,0.0,25,1,0.04
2026-06,网络工程师,软件开发,2,0,0.0,27,1,0.037037
2026-07,网络工程师,软件开发,2,0,0.0,29,1,0.034483
2025-06,网络工程师,高性能通信,1,1,1.0,8,1,0.125
2025-08,网络工程师,高性能通信,2,0,0.0,10,1,0.1
2025-09,网络工程师,高性能通信,2,1,0.5,12,2,0.166667
2025-10,网络工程师,高性能通信,3,0,0.0,15,2,0.133333
2025-11,网络工程师,高性能通信,2,1,0.5,17,3,0.176471
2025-12,网络工程师,高性能通信,3,1,0.333333,20,4,0.2
2026-01,网络工程师,高性能通信,2,0,0.0,22,4,0.181818
2026-03,网络工程师,高性能通信,2,1,0.5,24,5,0.208333
2026-05,网络工程师,高性能通信,1,0,0.0,25,5,0.2
2026-06,网络工程师,高性能通信,2,0,0.0,27,5,0.185185
2026-07,网络工程师,高性能通信,2,1,0.5,29,6,0.206897
2025-01,自动驾驶算法工程师,AI芯片,3,1,0.333333,5,1,0.2
2025-03,自动驾驶算法工程师,AI芯片,3,0,0.0,8,1,0.125
2025-04,自动驾驶算法工程师,AI芯片,1,0,0.0,9,1,0.111111
2025-05,自动驾驶算法工程师,AI芯片,1,0,0.0,10,1,0.1
2025-06,自动驾驶算法工程师,AI芯片,1,0,0.0,11,1,0.090909
2025-07,自动驾驶算法工程师,AI芯片,1,0,0.0,12,1,0.083333
2025-08,自动驾驶算法工程师,AI芯片,2,0,0.0,14,1,0.071429
2026-02,自动驾驶算法工程师,AI芯片,1,0,0.0,15,1,0.066667
2026-04,自动驾驶算法工程师,AI芯片,1,0,0.0,16,1,0.0625
2026-06,自动驾驶算法工程师,AI芯片,1,0,0.0,17,1,0.058824
2026-07,自动驾驶算法工程师,AI芯片,2,0,0.0,19,1,0.052632
2024-12,自动驾驶算法工程师,C/C++,2,1,0.5,2,1,0.5
2025-01,自动驾驶算法工程师,C/C++,3,1,0.333333,5,2,0.4
2025-03,自动驾驶算法工程师,C/C++,3,2,0.666667,8,4,0.5
2025-04,自动驾驶算法工程师,C/C++,1,1,1.0,9,5,0.555556
2025-05,自动驾驶算法工程师,C/C++,1,1,1.0,10,6,0.6
2025-06,自动驾驶算法工程师,C/C++,1,0,0.0,11,6,0.545455
2025-07,自动驾驶算法工程师,C/C++,1,1,1.0,12,7,0.583333
2025-08,自动驾驶算法工程师,C/C++,2,1,0.5,14,8,0.571429
2026-02,自动驾驶算法工程师,C/C++,1,0,0.0,15,8,0.533333
2026-04,自动驾驶算法工程师,C/C++,1,1,1.0,16,9,0.5625
2026-06,自动驾驶算法工程师,C/C++,1,0,0.0,17,9,0.529412
2026-07,自动驾驶算法工程师,C/C++,2,2,1.0,19,11,0.578947
2025-03,自动驾驶算法工程师,ClickHouse,3,1,0.333333,8,1,0.125
2025-04,自动驾驶算法工程师,ClickHouse,1,0,0.0,9,1,0.111111
2025-05,自动驾驶算法工程师,ClickHouse,1,0,0.0,10,1,0.1
2025-06,自动驾驶算法工程师,ClickHouse,1,0,0.0,11,1,0.090909
2025-07,自动驾驶算法工程师,ClickHouse,1,0,0.0,12,1,0.083333
2025-08,自动驾驶算法工程师,ClickHouse,2,0,0.0,14,1,0.071429
2026-02,自动驾驶算法工程师,ClickHouse,1,0,0.0,15,1,0.066667
2026-04,自动驾驶算法工程师,ClickHouse,1,0,0.0,16,1,0.0625
2026-06,自动驾驶算法工程师,ClickHouse,1,0,0.0,17,1,0.058824
2026-07,自动驾驶算法工程师,ClickHouse,2,0,0.0,19,1,0.052632
2024-12,自动驾驶算法工程师,Diffusion模型,2,1,0.5,2,1,0.5
2025-01,自动驾驶算法工程师,Diffusion模型,3,1,0.333333,5,2,0.4
2025-03,自动驾驶算法工程师,Diffusion模型,3,0,0.0,8,2,0.25
2025-04,自动驾驶算法工程师,Diffusion模型,1,1,1.0,9,3,0.333333
2025-05,自动驾驶算法工程师,Diffusion模型,1,1,1.0,10,4,0.4
2025-06,自动驾驶算法工程师,Diffusion模型,1,0,0.0,11,4,0.363636
2025-07,自动驾驶算法工程师,Diffusion模型,1,0,0.0,12,4,0.333333
2025-08,自动驾驶算法工程师,Diffusion模型,2,0,0.0,14,4,0.285714
2026-02,自动驾驶算法工程师,Diffusion模型,1,0,0.0,15,4,0.266667
2026-04,自动驾驶算法工程师,Diffusion模型,1,0,0.0,16,4,0.25
2026-06,自动驾驶算法工程师,Diffusion模型,1,0,0.0,17,4,0.235294
2026-07,自动驾驶算法工程师,Diffusion模型,2,0,0.0,19,4,0.210526
2025-03,自动驾驶算法工程师,Docker,3,3,1.0,8,3,0.375
2025-04,自动驾驶算法工程师,Docker,1,0,0.0,9,3,0.333333
2025-05,自动驾驶算法工程师,Docker,1,0,0.0,10,3,0.3
2025-06,自动驾驶算法工程师,Docker,1,0,0.0,11,3,0.272727
2025-07,自动驾驶算法工程师,Docker,1,0,0.0,12,3,0.25
2025-08,自动驾驶算法工程师,Docker,2,0,0.0,14,3,0.214286
2026-02,自动驾驶算法工程师,Docker,1,0,0.0,15,3,0.2
2026-04,自动驾驶算法工程师,Docker,1,1,1.0,16,4,0.25
2026-06,自动驾驶算法工程师,Docker,1,0,0.0,17,4,0.235294
2026-07,自动驾驶算法工程师,Docker,2,0,0.0,19,4,0.210526
2025-01,自动驾驶算法工程师,Go,3,1,0.333333,5,1,0.2
2025-03,自动驾驶算法工程师,Go,3,1,0.333333,8,2,0.25
2025-04,自动驾驶算法工程师,Go,1,0,0.0,9,2,0.222222
2025-05,自动驾驶算法工程师,Go,1,0,0.0,10,2,0.2
2025-06,自动驾驶算法工程师,Go,1,0,0.0,11,2,0.181818
2025-07,自动驾驶算法工程师,Go,1,0,0.0,12,2,0.166667
2025-08,自动驾驶算法工程师,Go,2,1,0.5,14,3,0.214286
2026-02,自动驾驶算法工程师,Go,1,0,0.0,15,3,0.2
2026-04,自动驾驶算法工程师,Go,1,0,0.0,16,3,0.1875
2026-06,自动驾驶算法工程师,Go,1,1,1.0,17,4,0.235294
2026-07,自动驾驶算法工程师,Go,2,0,0.0,19,4,0.210526
2025-01,自动驾驶算法工程师,Kubernetes,3,1,0.333333,5,1,0.2
2025-03,自动驾驶算法工程师,Kubernetes,3,0,0.0,8,1,0.125
2025-04,自动驾驶算法工程师,Kubernetes,1,0,0.0,9,1,0.111111
2025-05,自动驾驶算法工程师,Kubernetes,1,0,0.0,10,1,0.1
2025-06,自动驾驶算法工程师,Kubernetes,1,0,0.0,11,1,0.090909
2025-07,自动驾驶算法工程师,Kubernetes,1,0,0.0,12,1,0.083333
2025-08,自动驾驶算法工程师,Kubernetes,2,0,0.0,14,1,0.071429
2026-02,自动驾驶算法工程师,Kubernetes,1,0,0.0,15,1,0.066667
2026-04,自动驾驶算法工程师,Kubernetes,1,0,0.0,16,1,0.0625
2026-06,自动驾驶算法工程师,Kubernetes,1,0,0.0,17,1,0.058824
2026-07,自动驾驶算法工程师,Kubernetes,2,0,0.0,19,1,0.052632
2024-12,自动驾驶算法工程师,Linux,2,1,0.5,2,1,0.5
2025-01,自动驾驶算法工程师,Linux,3,1,0.333333,5,2,0.4
2025-03,自动驾驶算法工程师,Linux,3,0,0.0,8,2,0.25
2025-04,自动驾驶算法工程师,Linux,1,1,1.0,9,3,0.333333
2025-05,自动驾驶算法工程师,Linux,1,0,0.0,10,3,0.3
2025-06,自动驾驶算法工程师,Linux,1,0,0.0,11,3,0.272727
2025-07,自动驾驶算法工程师,Linux,1,0,0.0,12,3,0.25
2025-08,自动驾驶算法工程师,Linux,2,1,0.5,14,4,0.285714
2026-02,自动驾驶算法工程师,Linux,1,0,0.0,15,4,0.266667
2026-04,自动驾驶算法工程师,Linux,1,0,0.0,16,4,0.25
2026-06,自动驾驶算法工程师,Linux,1,0,0.0,17,4,0.235294
2026-07,自动驾驶算法工程师,Linux,2,0,0.0,19,4,0.210526
2025-01,自动驾驶算法工程师,PyTorch,3,1,0.333333,5,1,0.2
2025-03,自动驾驶算法工程师,PyTorch,3,1,0.333333,8,2,0.25
2025-04,自动驾驶算法工程师,PyTorch,1,0,0.0,9,2,0.222222
2025-05,自动驾驶算法工程师,PyTorch,1,1,1.0,10,3,0.3
2025-06,自动驾驶算法工程师,PyTorch,1,0,0.0,11,3,0.272727
2025-07,自动驾驶算法工程师,PyTorch,1,0,0.0,12,3,0.25
2025-08,自动驾驶算法工程师,PyTorch,2,1,0.5,14,4,0.285714
2026-02,自动驾驶算法工程师,PyTorch,1,0,0.0,15,4,0.266667
2026-04,自动驾驶算法工程师,PyTorch,1,1,1.0,16,5,0.3125
2026-06,自动驾驶算法工程师,PyTorch,1,0,0.0,17,5,0.294118
2026-07,自动驾驶算法工程师,PyTorch,2,0,0.0,19,5,0.263158
2024-12,自动驾驶算法工程师,Python,2,1,0.5,2,1,0.5
2025-01,自动驾驶算法工程师,Python,3,0,0.0,5,1,0.2
2025-03,自动驾驶算法工程师,Python,3,0,0.0,8,1,0.125
2025-04,自动驾驶算法工程师,Python,1,1,1.0,9,2,0.222222
2025-05,自动驾驶算法工程师,Python,1,1,1.0,10,3,0.3
2025-06,自动驾驶算法工程师,Python,1,0,0.0,11,3,0.272727
2025-07,自动驾驶算法工程师,Python,1,0,0.0,12,3,0.25
2025-08,自动驾驶算法工程师,Python,2,1,0.5,14,4,0.285714
2026-02,自动驾驶算法工程师,Python,1,0,0.0,15,4,0.266667
2026-04,自动驾驶算法工程师,Python,1,1,1.0,16,5,0.3125
2026-06,自动驾驶算法工程师,Python,1,0,0.0,17,5,0.294118
2026-07,自动驾驶算法工程师,Python,2,0,0.0,19,5,0.263158
2025-03,自动驾驶算法工程师,RISC-V,3,1,0.333333,8,1,0.125
2025-04,自动驾驶算法工程师,RISC-V,1,0,0.0,9,1,0.111111
2025-05,自动驾驶算法工程师,RISC-V,1,0,0.0,10,1,0.1
2025-06,自动驾驶算法工程师,RISC-V,1,0,0.0,11,1,0.090909
2025-07,自动驾驶算法工程师,RISC-V,1,0,0.0,12,1,0.083333
2025-08,自动驾驶算法工程师,RISC-V,2,0,0.0,14,1,0.071429
2026-02,自动驾驶算法工程师,RISC-V,1,0,0.0,15,1,0.066667
2026-04,自动驾驶算法工程师,RISC-V,1,0,0.0,16,1,0.0625
2026-06,自动驾驶算法工程师,RISC-V,1,0,0.0,17,1,0.058824
2026-07,自动驾驶算法工程师,RISC-V,2,0,0.0,19,1,0.052632
2025-03,自动驾驶算法工程师,Ray,3,2,0.666667,8,2,0.25
2025-04,自动驾驶算法工程师,Ray,1,0,0.0,9,2,0.222222
2025-05,自动驾驶算法工程师,Ray,1,1,1.0,10,3,0.3
2025-06,自动驾驶算法工程师,Ray,1,0,0.0,11,3,0.272727
2025-07,自动驾驶算法工程师,Ray,1,1,1.0,12,4,0.333333
2025-08,自动驾驶算法工程师,Ray,2,0,0.0,14,4,0.285714
2026-02,自动驾驶算法工程师,Ray,1,0,0.0,15,4,0.266667
2026-04,自动驾驶算法工程师,Ray,1,0,0.0,16,4,0.25
2026-06,自动驾驶算法工程师,Ray,1,0,0.0,17,4,0.235294
2026-07,自动驾驶算法工程师,Ray,2,1,0.5,19,5,0.263158
2024-12,自动驾驶算法工程师,SRE,2,2,1.0,2,2,1.0
2025-01,自动驾驶算法工程师,SRE,3,1,0.333333,5,3,0.6
2025-03,自动驾驶算法工程师,SRE,3,0,0.0,8,3,0.375
2025-04,自动驾驶算法工程师,SRE,1,0,0.0,9,3,0.333333
2025-05,自动驾驶算法工程师,SRE,1,0,0.0,10,3,0.3
2025-06,自动驾驶算法工程师,SRE,1,0,0.0,11,3,0.272727
2025-07,自动驾驶算法工程师,SRE,1,0,0.0,12,3,0.25
2025-08,自动驾驶算法工程师,SRE,2,2,1.0,14,5,0.357143
2026-02,自动驾驶算法工程师,SRE,1,0,0.0,15,5,0.333333
2026-04,自动驾驶算法工程师,SRE,1,0,0.0,16,5,0.3125
2026-06,自动驾驶算法工程师,SRE,1,0,0.0,17,5,0.294118
2026-07,自动驾驶算法工程师,SRE,2,0,0.0,19,5,0.263158
2025-01,自动驾驶算法工程师,Spark,3,1,0.333333,5,1,0.2
2025-03,自动驾驶算法工程师,Spark,3,0,0.0,8,1,0.125
2025-04,自动驾驶算法工程师,Spark,1,0,0.0,9,1,0.111111
2025-05,自动驾驶算法工程师,Spark,1,0,0.0,10,1,0.1
2025-06,自动驾驶算法工程师,Spark,1,0,0.0,11,1,0.090909
2025-07,自动驾驶算法工程师,Spark,1,0,0.0,12,1,0.083333
2025-08,自动驾驶算法工程师,Spark,2,1,0.5,14,2,0.142857
2026-02,自动驾驶算法工程师,Spark,1,0,0.0,15,2,0.133333
2026-04,自动驾驶算法工程师,Spark,1,0,0.0,16,2,0.125
2026-06,自动驾驶算法工程师,Spark,1,0,0.0,17,2,0.117647
2026-07,自动驾驶算法工程师,Spark,2,0,0.0,19,2,0.105263
2025-03,自动驾驶算法工程师,TensorFlow,3,1,0.333333,8,1,0.125
2025-04,自动驾驶算法工程师,TensorFlow,1,0,0.0,9,1,0.111111
2025-05,自动驾驶算法工程师,TensorFlow,1,1,1.0,10,2,0.2
2025-06,自动驾驶算法工程师,TensorFlow,1,1,1.0,11,3,0.272727
2025-07,自动驾驶算法工程师,TensorFlow,1,1,1.0,12,4,0.333333
2025-08,自动驾驶算法工程师,TensorFlow,2,0,0.0,14,4,0.285714
2026-02,自动驾驶算法工程师,TensorFlow,1,0,0.0,15,4,0.266667
2026-04,自动驾驶算法工程师,TensorFlow,1,0,0.0,16,4,0.25
2026-06,自动驾驶算法工程师,TensorFlow,1,0,0.0,17,4,0.235294
2026-07,自动驾驶算法工程师,TensorFlow,2,0,0.0,19,4,0.210526
2025-07,自动驾驶算法工程师,Transformer,1,1,1.0,12,1,0.083333
2025-08,自动驾驶算法工程师,Transformer,2,0,0.0,14,1,0.071429
2026-02,自动驾驶算法工程师,Transformer,1,0,0.0,15,1,0.066667
2026-04,自动驾驶算法工程师,Transformer,1,1,1.0,16,2,0.125
2026-06,自动驾驶算法工程师,Transformer,1,1,1.0,17,3,0.176471
2026-07,自动驾驶算法工程师,Transformer,2,1,0.5,19,4,0.210526
2026-07,自动驾驶算法工程师,VLM,2,1,0.5,19,1,0.052632
2026-02,自动驾驶算法工程师,上下文工程,1,1,1.0,15,1,0.066667
2026-04,自动驾驶算法工程师,上下文工程,1,0,0.0,16,1,0.0625
2026-06,自动驾驶算法工程师,上下文工程,1,0,0.0,17,1,0.058824
2026-07,自动驾驶算法工程师,上下文工程,2,0,0.0,19,1,0.052632
2025-04,自动驾驶算法工程师,交互技术,1,1,1.0,9,1,0.111111
2025-05,自动驾驶算法工程师,交互技术,1,0,0.0,10,1,0.1
2025-06,自动驾驶算法工程师,交互技术,1,0,0.0,11,1,0.090909
2025-07,自动驾驶算法工程师,交互技术,1,0,0.0,12,1,0.083333
2025-08,自动驾驶算法工程师,交互技术,2,1,0.5,14,2,0.142857
2026-02,自动驾驶算法工程师,交互技术,1,0,0.0,15,2,0.133333
2026-04,自动驾驶算法工程师,交互技术,1,0,0.0,16,2,0.125
2026-06,自动驾驶算法工程师,交互技术,1,0,0.0,17,2,0.117647
2026-07,自动驾驶算法工程师,交互技术,2,0,0.0,19,2,0.105263
2026-02,自动驾驶算法工程师,位姿图优化,1,1,1.0,15,1,0.066667
2026-04,自动驾驶算法工程师,位姿图优化,1,0,0.0,16,1,0.0625
2026-06,自动驾驶算法工程师,位姿图优化,1,0,0.0,17,1,0.058824
2026-07,自动驾驶算法工程师,位姿图优化,2,0,0.0,19,1,0.052632
2025-05,自动驾驶算法工程师,分布式训练,1,1,1.0,10,1,0.1
2025-06,自动驾驶算法工程师,分布式训练,1,0,0.0,11,1,0.090909
2025-07,自动驾驶算法工程师,分布式训练,1,0,0.0,12,1,0.083333
2025-08,自动驾驶算法工程师,分布式训练,2,0,0.0,14,1,0.071429
2026-02,自动驾驶算法工程师,分布式训练,1,0,0.0,15,1,0.066667
2026-04,自动驾驶算法工程师,分布式训练,1,0,0.0,16,1,0.0625
2026-06,自动驾驶算法工程师,分布式训练,1,0,0.0,17,1,0.058824
2026-07,自动驾驶算法工程师,分布式训练,2,1,0.5,19,2,0.105263
2026-02,自动驾驶算法工程师,因果推断,1,1,1.0,15,1,0.066667
2026-04,自动驾驶算法工程师,因果推断,1,0,0.0,16,1,0.0625
2026-06,自动驾驶算法工程师,因果推断,1,0,0.0,17,1,0.058824
2026-07,自动驾驶算法工程师,因果推断,2,0,0.0,19,1,0.052632
2024-12,自动驾驶算法工程师,地图算法,2,1,0.5,2,1,0.5
2025-01,自动驾驶算法工程师,地图算法,3,2,0.666667,5,3,0.6
2025-03,自动驾驶算法工程师,地图算法,3,0,0.0,8,3,0.375
2025-04,自动驾驶算法工程师,地图算法,1,0,0.0,9,3,0.333333
2025-05,自动驾驶算法工程师,地图算法,1,0,0.0,10,3,0.3
2025-06,自动驾驶算法工程师,地图算法,1,0,0.0,11,3,0.272727
2025-07,自动驾驶算法工程师,地图算法,1,0,0.0,12,3,0.25
2025-08,自动驾驶算法工程师,地图算法,2,0,0.0,14,3,0.214286
2026-02,自动驾驶算法工程师,地图算法,1,0,0.0,15,3,0.2
2026-04,自动驾驶算法工程师,地图算法,1,0,0.0,16,3,0.1875
2026-06,自动驾驶算法工程师,地图算法,1,1,1.0,17,4,0.235294
2026-07,自动驾驶算法工程师,地图算法,2,2,1.0,19,6,0.315789
2024-12,自动驾驶算法工程师,工业自动化,2,1,0.5,2,1,0.5
2025-01,自动驾驶算法工程师,工业自动化,3,1,0.333333,5,2,0.4
2025-03,自动驾驶算法工程师,工业自动化,3,0,0.0,8,2,0.25
2025-04,自动驾驶算法工程师,工业自动化,1,0,0.0,9,2,0.222222
2025-05,自动驾驶算法工程师,工业自动化,1,0,0.0,10,2,0.2
2025-06,自动驾驶算法工程师,工业自动化,1,0,0.0,11,2,0.181818
2025-07,自动驾驶算法工程师,工业自动化,1,1,1.0,12,3,0.25
2025-08,自动驾驶算法工程师,工业自动化,2,0,0.0,14,3,0.214286
2026-02,自动驾驶算法工程师,工业自动化,1,0,0.0,15,3,0.2
2026-04,自动驾驶算法工程师,工业自动化,1,0,0.0,16,3,0.1875
2026-06,自动驾驶算法工程师,工业自动化,1,0,0.0,17,3,0.176471
2026-07,自动驾驶算法工程师,工业自动化,2,0,0.0,19,3,0.157895
2025-03,自动驾驶算法工程师,异构计算,3,1,0.333333,8,1,0.125
2025-04,自动驾驶算法工程师,异构计算,1,0,0.0,9,1,0.111111
2025-05,自动驾驶算法工程师,异构计算,1,0,0.0,10,1,0.1
2025-06,自动驾驶算法工程师,异构计算,1,0,0.0,11,1,0.090909
2025-07,自动驾驶算法工程师,异构计算,1,0,0.0,12,1,0.083333
2025-08,自动驾驶算法工程师,异构计算,2,0,0.0,14,1,0.071429
2026-02,自动驾驶算法工程师,异构计算,1,1,1.0,15,2,0.133333
2026-04,自动驾驶算法工程师,异构计算,1,0,0.0,16,2,0.125
2026-06,自动驾驶算法工程师,异构计算,1,0,0.0,17,2,0.117647
2026-07,自动驾驶算法工程师,异构计算,2,0,0.0,19,2,0.105263
2025-03,自动驾驶算法工程师,性能优化,3,1,0.333333,8,1,0.125
2025-04,自动驾驶算法工程师,性能优化,1,1,1.0,9,2,0.222222
2025-05,自动驾驶算法工程师,性能优化,1,0,0.0,10,2,0.2
2025-06,自动驾驶算法工程师,性能优化,1,0,0.0,11,2,0.181818
2025-07,自动驾驶算法工程师,性能优化,1,0,0.0,12,2,0.166667
2025-08,自动驾驶算法工程师,性能优化,2,0,0.0,14,2,0.142857
2026-02,自动驾驶算法工程师,性能优化,1,0,0.0,15,2,0.133333
2026-04,自动驾驶算法工程师,性能优化,1,0,0.0,16,2,0.125
2026-06,自动驾驶算法工程师,性能优化,1,0,0.0,17,2,0.117647
2026-07,自动驾驶算法工程师,性能优化,2,0,0.0,19,2,0.105263
2024-12,自动驾驶算法工程师,感知算法,2,1,0.5,2,1,0.5
2025-01,自动驾驶算法工程师,感知算法,3,0,0.0,5,1,0.2
2025-03,自动驾驶算法工程师,感知算法,3,0,0.0,8,1,0.125
2025-04,自动驾驶算法工程师,感知算法,1,0,0.0,9,1,0.111111
2025-05,自动驾驶算法工程师,感知算法,1,1,1.0,10,2,0.2
2025-06,自动驾驶算法工程师,感知算法,1,0,0.0,11,2,0.181818
2025-07,自动驾驶算法工程师,感知算法,1,0,0.0,12,2,0.166667
2025-08,自动驾驶算法工程师,感知算法,2,0,0.0,14,2,0.142857
2026-02,自动驾驶算法工程师,感知算法,1,0,0.0,15,2,0.133333
2026-04,自动驾驶算法工程师,感知算法,1,0,0.0,16,2,0.125
2026-06,自动驾驶算法工程师,感知算法,1,0,0.0,17,2,0.117647
2026-07,自动驾驶算法工程师,感知算法,2,0,0.0,19,2,0.105263
2024-12,自动驾驶算法工程师,数据工程,2,1,0.5,2,1,0.5
2025-01,自动驾驶算法工程师,数据工程,3,0,0.0,5,1,0.2
2025-03,自动驾驶算法工程师,数据工程,3,1,0.333333,8,2,0.25
2025-04,自动驾驶算法工程师,数据工程,1,0,0.0,9,2,0.222222
2025-05,自动驾驶算法工程师,数据工程,1,0,0.0,10,2,0.2
2025-06,自动驾驶算法工程师,数据工程,1,0,0.0,11,2,0.181818
2025-07,自动驾驶算法工程师,数据工程,1,0,0.0,12,2,0.166667
2025-08,自动驾驶算法工程师,数据工程,2,1,0.5,14,3,0.214286
2026-02,自动驾驶算法工程师,数据工程,1,0,0.0,15,3,0.2
2026-04,自动驾驶算法工程师,数据工程,1,0,0.0,16,3,0.1875
2026-06,自动驾驶算法工程师,数据工程,1,1,1.0,17,4,0.235294
2026-07,自动驾驶算法工程师,数据工程,2,0,0.0,19,4,0.210526
2025-01,自动驾驶算法工程师,时间序列算法,3,1,0.333333,5,1,0.2
2025-03,自动驾驶算法工程师,时间序列算法,3,1,0.333333,8,2,0.25
2025-04,自动驾驶算法工程师,时间序列算法,1,0,0.0,9,2,0.222222
2025-05,自动驾驶算法工程师,时间序列算法,1,0,0.0,10,2,0.2
2025-06,自动驾驶算法工程师,时间序列算法,1,0,0.0,11,2,0.181818
2025-07,自动驾驶算法工程师,时间序列算法,1,0,0.0,12,2,0.166667
2025-08,自动驾驶算法工程师,时间序列算法,2,0,0.0,14,2,0.142857
2026-02,自动驾驶算法工程师,时间序列算法,1,1,1.0,15,3,0.2
2026-04,自动驾驶算法工程师,时间序列算法,1,0,0.0,16,3,0.1875
2026-06,自动驾驶算法工程师,时间序列算法,1,0,0.0,17,3,0.176471
2026-07,自动驾驶算法工程师,时间序列算法,2,0,0.0,19,3,0.157895
2025-01,自动驾驶算法工程师,机器学习,3,2,0.666667,5,2,0.4
2025-03,自动驾驶算法工程师,机器学习,3,0,0.0,8,2,0.25
2025-04,自动驾驶算法工程师,机器学习,1,0,0.0,9,2,0.222222
2025-05,自动驾驶算法工程师,机器学习,1,0,0.0,10,2,0.2
2025-06,自动驾驶算法工程师,机器学习,1,1,1.0,11,3,0.272727
2025-07,自动驾驶算法工程师,机器学习,1,0,0.0,12,3,0.25
2025-08,自动驾驶算法工程师,机器学习,2,0,0.0,14,3,0.214286
2026-02,自动驾驶算法工程师,机器学习,1,0,0.0,15,3,0.2
2026-04,自动驾驶算法工程师,机器学习,1,1,1.0,16,4,0.25
2026-06,自动驾驶算法工程师,机器学习,1,0,0.0,17,4,0.235294
2026-07,自动驾驶算法工程师,机器学习,2,0,0.0,19,4,0.210526
