standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,source_month,source_type,profile_generated_at
网络安全工程师,Java,,23,16,0.6957,417,278,0.6667,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,信息安全,,23,15,0.6522,417,226,0.542,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,模型安全,,23,15,0.6522,417,261,0.6259,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,AI安全,,23,13,0.5652,417,265,0.6355,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,调试工具,,23,4,0.1739,417,20,0.048,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,AI工具,,23,3,0.1304,417,20,0.048,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,Machine Learning,,23,3,0.1304,417,39,0.0935,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,TensorFlow,,23,3,0.1304,417,21,0.0504,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,云计算,,23,3,0.1304,417,19,0.0456,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,数据工程,,23,3,0.1304,417,55,0.1319,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,Docker,,23,2,0.087,417,22,0.0528,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,Flink,,23,2,0.087,417,24,0.0576,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,Hive,,23,2,0.087,417,36,0.0863,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,Web爬虫,,23,2,0.087,417,37,0.0887,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,软件开发,,23,2,0.087,417,30,0.0719,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,MySQL,,23,1,0.0435,417,14,0.0336,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,PyTorch,,23,1,0.0435,417,31,0.0743,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,Redis,,23,1,0.0435,417,14,0.0336,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,TCP/IP,,23,1,0.0435,417,8,0.0192,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,操作系统,,23,1,0.0435,417,28,0.0671,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,机器学习,,23,1,0.0435,417,16,0.0384,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,深度学习,,23,1,0.0435,417,42,0.1007,当月活跃技能,0,26,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,计算机网络,,23,1,0.0435,417,33,0.0791,当月活跃技能,0,27,2026-07,system,2026-08-07T09:07:07+00:00
网络安全工程师,设备安全,,23,1,0.0435,417,22,0.0528,当月活跃技能,0,28,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,网络技术,,20,19,0.95,419,321,0.7661,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,IT基础设施,,20,16,0.8,419,306,0.7303,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Python,,20,15,0.75,419,312,0.7446,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,TCP/IP,,20,15,0.75,419,292,0.6969,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,C/C++,,20,14,0.7,419,259,0.6181,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Shell脚本,,20,13,0.65,419,282,0.673,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Go,,20,12,0.6,419,274,0.6539,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Kubernetes,,20,12,0.6,419,252,0.6014,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,网络协议,,20,4,0.2,419,39,0.0931,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,自动化运维,,20,3,0.15,419,34,0.0811,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,DevOps,,20,2,0.1,419,35,0.0835,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Kafka,,20,2,0.1,419,17,0.0406,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,React,,20,2,0.1,419,11,0.0263,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,SRE,,20,2,0.1,419,22,0.0525,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,AIops,,20,1,0.05,419,40,0.0955,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,CSS,,20,1,0.05,419,15,0.0358,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Java,,20,1,0.05,419,40,0.0955,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Linux,,20,1,0.05,419,30,0.0716,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,MySQL,,20,1,0.05,419,30,0.0716,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Redis,,20,1,0.05,419,18,0.043,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Spark,,20,1,0.05,419,13,0.031,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,Vue.js,,20,1,0.05,419,35,0.0835,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,消息队列,,20,1,0.05,419,22,0.0525,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,自动化测试,,20,1,0.05,419,22,0.0525,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,计算机体系结构,,20,1,0.05,419,21,0.0501,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
网络工程师,高性能通信,,20,1,0.05,419,23,0.0549,当月活跃技能,0,26,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,C/C++,,23,17,0.7391,423,318,0.7518,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,PyTorch,,23,16,0.6957,423,231,0.5461,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,Python,,23,15,0.6522,423,315,0.7447,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,Linux,,23,13,0.5652,423,258,0.6099,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,Machine Learning,,23,13,0.5652,423,223,0.5272,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,深度学习,,23,13,0.5652,423,254,0.6005,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,Kubernetes,,23,12,0.5217,423,224,0.5296,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,计算机视觉,,23,12,0.5217,423,233,0.5508,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,自动化测试,,23,5,0.2174,423,22,0.052,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,Transformer,,23,4,0.1739,423,38,0.0898,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,工业自动化,,23,4,0.1739,423,32,0.0757,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,序列建模,,23,4,0.1739,423,34,0.0804,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,Docker,,23,3,0.1304,423,28,0.0662,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,Java,,23,3,0.1304,423,28,0.0662,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,交互技术,,23,3,0.1304,423,26,0.0615,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,域控制器,,23,3,0.1304,423,28,0.0662,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,感知算法,,23,3,0.1304,423,21,0.0496,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,编程语言,,23,3,0.1304,423,21,0.0496,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,分布式存储,,23,2,0.087,423,19,0.0449,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,汽车电子,,23,2,0.087,423,38,0.0898,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,端到端系统,,23,2,0.087,423,29,0.0686,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,Ray,,23,1,0.0435,423,18,0.0426,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,SRE,,23,1,0.0435,423,25,0.0591,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,VLA模型,,23,1,0.0435,423,49,0.1158,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,云计算,,23,1,0.0435,423,11,0.026,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,地图算法,,23,1,0.0435,423,18,0.0426,当月活跃技能,0,26,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,机器学习,,23,1,0.0435,423,33,0.078,当月活跃技能,0,27,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,空间智能,,23,1,0.0435,423,44,0.104,当月活跃技能,0,28,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,调试工具,,23,1,0.0435,423,33,0.078,当月活跃技能,0,29,2026-07,system,2026-08-07T09:07:07+00:00
自动驾驶算法工程师,软硬件协同,,23,1,0.0435,423,13,0.0307,当月活跃技能,0,30,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,深度学习,,21,19,0.9048,429,370,0.8625,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,工业自动化,,21,18,0.8571,429,343,0.7995,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,机器学习,,21,18,0.8571,429,364,0.8485,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,C/C++,,21,17,0.8095,429,343,0.7995,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,Python,,21,17,0.8095,429,350,0.8159,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,软件开发,,21,17,0.8095,429,337,0.7855,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,MySQL,,21,16,0.7619,429,346,0.8065,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,封装EDA,,21,14,0.6667,429,333,0.7762,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
芯片测试工程师,通信技术,,21,3,0.1429,429,105,0.2448,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,GPU内存优化,,22,13,0.5909,427,189,0.4426,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,CUDA,,22,12,0.5455,427,207,0.4848,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,Python,,22,12,0.5455,427,222,0.5199,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,C/C++,,22,11,0.5,427,216,0.5059,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,Java,,22,10,0.4545,427,175,0.4098,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,Perl,,22,10,0.4545,427,192,0.4496,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,PyTorch,,22,10,0.4545,427,181,0.4239,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,TensorFlow,,22,10,0.4545,427,174,0.4075,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,Triton,,22,10,0.4545,427,163,0.3817,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,计算机体系结构,,22,10,0.4545,427,175,0.4098,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,Go,,22,9,0.4091,427,161,0.377,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,TensorRT,,22,9,0.4091,427,162,0.3794,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,Machine Learning,,22,8,0.3636,427,177,0.4145,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,RISC-V,,22,8,0.3636,427,167,0.3911,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,网络技术,,22,8,0.3636,427,157,0.3677,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,通信技术,,22,8,0.3636,427,188,0.4403,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,硬件开发,,22,7,0.3182,427,166,0.3888,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,AI算法,,22,1,0.0455,427,3,0.007,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,HBase,,22,1,0.0455,427,4,0.0094,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,时间序列算法,,22,1,0.0455,427,10,0.0234,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
芯片设计工程师,计算机视觉,,22,1,0.0455,427,1,0.0023,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,C/C++,,23,16,0.6957,418,279,0.6675,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,CUDA,,23,16,0.6957,418,271,0.6483,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,Linux,,23,16,0.6957,418,246,0.5885,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,通信技术,,23,16,0.6957,418,255,0.61,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,Shell脚本,,23,15,0.6522,418,238,0.5694,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,系统开发,,23,15,0.6522,418,219,0.5239,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,Python,,23,14,0.6087,418,282,0.6746,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,硬件开发,,23,14,0.6087,418,275,0.6579,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,Perl,,23,13,0.5652,418,289,0.6914,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,RISC-V,,23,13,0.5652,418,246,0.5885,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,计算机体系结构,,23,3,0.1304,418,25,0.0598,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,形式化验证,,23,2,0.087,418,13,0.0311,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,模拟电路设计,,23,2,0.087,418,32,0.0766,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,编程语言,,23,2,0.087,418,30,0.0718,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,软件开发,,23,2,0.087,418,16,0.0383,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,GPU,,23,1,0.0435,418,15,0.0359,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,JavaScript,,23,1,0.0435,418,13,0.0311,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,仿真技术,,23,1,0.0435,418,22,0.0526,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,数据工程,,23,1,0.0435,418,15,0.0359,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
芯片验证工程师,高性能通信,,23,1,0.0435,418,12,0.0287,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,MCP,,21,10,0.4762,417,82,0.1966,当月活跃技能,0,1,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,云计算,,21,10,0.4762,417,253,0.6067,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,大模型应用,,21,10,0.4762,417,106,0.2542,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,AIGC,,21,9,0.4286,417,113,0.271,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,Embedding,,21,9,0.4286,417,134,0.3213,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,LoRA微调,,21,9,0.4286,417,139,0.3333,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,RAG,,21,9,0.4286,417,142,0.3405,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,prompt工程,,21,9,0.4286,417,243,0.5827,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,向量数据库,,21,9,0.4286,417,106,0.2542,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,大模型调优,,21,9,0.4286,417,102,0.2446,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,模型微调,,21,9,0.4286,417,107,0.2566,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,模型服务化,,21,9,0.4286,417,125,0.2998,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,模型部署,,21,9,0.4286,417,121,0.2902,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,知识图谱,,21,9,0.4286,417,125,0.2998,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,LLM,,21,8,0.381,417,106,0.2542,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,LangChain,,21,8,0.381,417,113,0.271,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,数据工程,,21,8,0.381,417,219,0.5252,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,AI算法,,21,7,0.3333,417,200,0.4796,稳定核心技能,1,18,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,Function Calling,,21,2,0.0952,417,3,0.0072,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,AI基础设施,,21,1,0.0476,417,3,0.0072,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,Elasticsearch,,21,1,0.0476,417,18,0.0432,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,GPU内存优化,,21,1,0.0476,417,2,0.0048,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,SGLang,,21,1,0.0476,417,1,0.0024,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,上下文工程,,21,1,0.0476,417,1,0.0024,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
解决方案工程师,信号处理,,21,1,0.0476,417,15,0.036,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,Diffusion模型,,21,12,0.5714,421,212,0.5036,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,Python,,21,12,0.5714,421,205,0.4869,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,深度学习,,21,12,0.5714,421,217,0.5154,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,AIGC,,21,11,0.5238,421,216,0.5131,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,C/C++,,21,11,0.5238,421,224,0.5321,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,Diffusion,,21,11,0.5238,421,209,0.4964,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,多模态,,21,11,0.5238,421,207,0.4917,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,Multimodal AI,,21,10,0.4762,421,170,0.4038,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,PyTorch,,21,10,0.4762,421,212,0.5036,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,TensorFlow,,21,10,0.4762,421,208,0.4941,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,图像图形技术,,21,10,0.4762,421,203,0.4822,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,计算机视觉,,21,10,0.4762,421,218,0.5178,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,VLM,,21,9,0.4286,421,216,0.5131,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,模型压缩,,21,9,0.4286,421,166,0.3943,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,NLP,,21,8,0.381,421,165,0.3919,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,算法工程,,21,6,0.2857,421,159,0.3777,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
计算机视觉算法工程师,AI算法,,21,1,0.0476,421,2,0.0048,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,Python,,20,13,0.65,414,231,0.558,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,TensorFlow,,20,13,0.65,414,237,0.5725,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,音视频技术,,20,12,0.6,414,236,0.57,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,ASR,,20,11,0.55,414,238,0.5749,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,PyTorch,,20,11,0.55,414,240,0.5797,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,TTS,,20,11,0.55,414,231,0.558,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,C/C++,,20,10,0.5,414,239,0.5773,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,NLP,,20,10,0.5,414,213,0.5145,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,深度学习,,20,10,0.5,414,215,0.5193,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,Linux,,20,9,0.45,414,167,0.4034,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,机器学习,,20,9,0.45,414,184,0.4444,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,Go,,20,7,0.35,414,178,0.43,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,信号处理,,20,7,0.35,414,177,0.4275,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,Machine Learning,,20,2,0.1,414,18,0.0435,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,TensorRT-LLM,,20,2,0.1,414,5,0.0121,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,Docker,,20,1,0.05,414,10,0.0242,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,Spark,,20,1,0.05,414,11,0.0266,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,云计算,,20,1,0.05,414,6,0.0145,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,大模型微调,,20,1,0.05,414,14,0.0338,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,计算机视觉,,20,1,0.05,414,2,0.0048,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
语音算法工程师,高性能计算,,20,1,0.05,414,6,0.0145,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,AI测试,,22,18,0.8182,426,236,0.554,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,模型评测,,22,18,0.8182,426,192,0.4507,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,大模型评测,,22,16,0.7273,426,249,0.5845,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,系统开发,,22,16,0.7273,426,279,0.6549,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,软件测试,,22,16,0.7273,426,288,0.6761,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,Python,,22,15,0.6818,426,265,0.6221,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,Ai coding,,22,14,0.6364,426,43,0.1009,当月活跃技能,0,7,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,Java,,22,11,0.5,426,276,0.6479,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
质量工程师,AI工具,,22,6,0.2727,426,45,0.1056,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
