month,standard_job,skill,kg_display_skill,lifecycle_status,first_seen_month,last_seen_month,age_months,months_since_last_seen,current_monthly_skill_count,current_monthly_skill_frequency,cumulative_skill_count,cumulative_skill_frequency,recent_3m_skill_count,recent_6m_skill_count,recent_3m_active_months,recent_6m_active_months,prev_3m_skill_count,prev_6m_skill_count,mom_frequency_change,recent_3m_vs_prev_3m_change,recent_6m_frequency_stddev,covered_job_count,recent_3m_covered_job_count,prev_3m_covered_job_count,recent_3m_covered_job_count_change,lifecycle_reason,updated_at
2026-07,计算机视觉算法工程师,VLM,,稳定核心技能,2025-01,2026-07,19,0,9,0.4286,216,0.5131,32,69,3,6,37,72,-0.387714,-0.135135,0.136307,10,4,5,-1,已持续19个月，近6个月活跃6个月，累计频率0.51,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,仿真技术,,观察中,2025-11,2025-11,9,8,0,0.0,1,0.0024,0,0,0,0,0,1,0.0,0.0,0.0,20,12,14,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,信号处理,,废弃技能,2024-12,2025-12,20,7,0,0.0,4,0.0095,0,0,0,0,0,1,0.0,0.0,0.0,13,11,9,2,最近3个月未出现，距最后出现已7个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,光学技术,,观察中,2025-10,2025-10,10,9,0,0.0,1,0.0024,0,0,0,0,0,1,0.0,0.0,0.0,6,4,4,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,图像图形技术,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,203,0.4822,31,56,3,6,25,57,-0.134182,0.24,0.057676,20,11,13,-2,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,地图算法,,观察中,2025-05,2025-05,15,14,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,5,2,1,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,多模态,,稳定核心技能,2024-12,2026-07,20,0,11,0.5238,207,0.4917,31,60,3,6,29,61,0.164,0.068966,0.028912,10,6,8,-2,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,工业自动化,,废弃技能,2025-02,2025-12,18,7,0,0.0,5,0.0119,0,0,0,0,0,3,0.0,0.0,0.0,6,4,4,0,最近3个月未出现，距最后出现已7个月，历史累计出现5次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,时间序列算法,,观察中,2025-09,2025-09,11,10,0,0.0,1,0.0024,0,0,0,0,0,1,0.0,0.0,0.0,12,4,6,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,机器学习,,废弃技能,2025-01,2026-03,19,4,0,0.0,5,0.0119,0,1,0,1,1,1,0.0,-1.0,0.018634,44,32,31,1,最近3个月未出现，距最后出现已4个月，历史累计出现5次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,模型压缩,,稳定核心技能,2024-12,2026-07,20,0,9,0.4286,166,0.3943,23,47,3,6,24,50,0.428667,-0.041667,0.056582,13,10,9,1,已持续20个月，近6个月活跃6个月，累计频率0.39,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,深度学习,,稳定核心技能,2024-12,2026-07,20,0,12,0.5714,217,0.5154,36,64,3,6,28,64,-0.047667,0.285714,0.050908,38,27,27,0,已持续20个月，近6个月活跃6个月，累计频率0.52,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,深度学习框架,,观察中,2024-12,2024-12,20,19,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,15,6,4,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,算法工程,,稳定核心技能,2024-12,2026-07,20,0,6,0.2857,159,0.3777,21,43,3,6,22,47,-0.28575,-0.045455,0.039941,22,13,13,0,已持续20个月，近6个月活跃6个月，累计频率0.38,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,系统开发,,观察中,2024-12,2024-12,20,19,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,24,16,14,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,计算机体系结构,,观察中,2025-04,2026-04,16,3,0,0.0,2,0.0048,0,1,0,1,1,0,0.0,-1.0,0.019603,21,16,12,4,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,计算机视觉算法工程师,计算机视觉,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,218,0.5178,32,60,3,6,28,67,-0.0476,0.142857,0.039889,28,28,26,2,已持续20个月，近6个月活跃6个月，累计频率0.52,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,ASR,,稳定核心技能,2024-12,2026-07,20,0,11,0.55,238,0.5749,33,70,3,6,37,71,0.050019,-0.108108,0.080492,4,4,3,1,已持续20个月，近6个月活跃6个月，累计频率0.57,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Android,,观察中,2025-01,2026-04,19,3,0,0.0,3,0.0072,0,1,0,1,1,1,0.0,-1.0,0.018634,21,13,12,1,当前证据不足，最近3个月出现0次，累计出现3次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,C/C++,,稳定核心技能,2024-12,2026-07,20,0,10,0.5,239,0.5773,33,71,3,6,38,73,0.049979,-0.131579,0.088527,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.58,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Docker,,观察中,2024-12,2026-07,20,0,1,0.05,10,0.0242,1,2,1,2,1,5,1.0,0.0,0.023015,23,14,15,-1,当前证据不足，最近3个月出现1次，累计出现10次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,GPU,,观察中,2024-12,2025-10,20,9,0,0.0,2,0.0048,0,0,0,0,0,1,0.0,0.0,0.0,18,11,9,2,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Go,,稳定核心技能,2024-12,2026-07,20,0,7,0.35,178,0.43,25,52,3,6,27,57,-0.081365,-0.074074,0.04733,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.43,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Java,,观察中,2025-01,2026-06,19,1,0,0.0,8,0.0193,2,4,1,2,2,3,-1.0,0.0,0.04603,52,45,46,-1,当前证据不足，最近3个月出现2次，累计出现8次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Kubernetes,,废弃技能,2025-03,2026-01,17,6,0,0.0,8,0.0193,0,0,0,0,0,4,0.0,0.0,0.0,24,16,17,-1,最近3个月未出现，距最后出现已6个月，历史累计出现8次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Linux,,稳定核心技能,2024-12,2026-07,20,0,9,0.45,167,0.4034,27,55,3,6,28,48,0.181102,-0.035714,0.039719,47,38,40,-2,已持续20个月，近6个月活跃6个月，累计频率0.40,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Machine Learning,,活跃技能,2024-12,2026-07,20,0,2,0.1,18,0.0435,4,5,3,4,1,8,1.10084,3.0,0.034183,35,33,32,1,最近3个月活跃3个月，最近3个月出现4次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,MySQL,,观察中,2024-12,2026-06,20,1,0,0.0,3,0.0072,1,1,1,1,0,0,-1.0,1.0,0.017739,33,25,23,2,当前证据不足，最近3个月出现1次，累计出现3次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,NLP,,稳定核心技能,2024-12,2026-07,20,0,10,0.5,213,0.5145,31,64,3,6,33,65,0.049979,-0.060606,0.050153,26,24,24,0,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Objective-C,,废弃技能,2024-12,2025-10,20,9,0,0.0,4,0.0097,0,0,0,0,0,1,0.0,0.0,0.0,15,8,7,1,最近3个月未出现，距最后出现已9个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,PHP,,观察中,2024-12,2025-10,20,9,0,0.0,2,0.0048,0,0,0,0,0,1,0.0,0.0,0.0,12,7,7,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,PyTorch,,稳定核心技能,2024-12,2026-07,20,0,11,0.55,240,0.5797,35,68,3,6,33,70,0.050019,0.060606,0.03849,38,31,30,1,已持续20个月，近6个月活跃6个月，累计频率0.58,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Python,,稳定核心技能,2024-12,2026-07,20,0,13,0.65,231,0.558,37,68,3,6,31,72,0.240932,0.193548,0.060118,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.56,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Redis,,废弃技能,2024-12,2025-12,20,7,0,0.0,11,0.0266,0,0,0,0,0,3,0.0,0.0,0.0,22,17,16,1,最近3个月未出现，距最后出现已7个月，历史累计出现11次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Rust,,观察中,2026-02,2026-02,6,5,0,0.0,1,0.0024,0,1,0,1,1,0,0.0,-1.0,0.019603,16,11,12,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Shell脚本,,观察中,2024-12,2026-06,20,1,0,0.0,8,0.0193,1,1,1,1,0,4,-1.0,1.0,0.017739,25,17,16,1,当前证据不足，最近3个月出现1次，累计出现8次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Spark,,活跃技能,2025-03,2026-07,17,0,1,0.05,11,0.0266,4,4,3,3,0,4,-0.47479,1.0,0.035669,32,24,23,1,最近3个月活跃3个月，最近3个月出现4次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Swift,,废弃技能,2025-03,2026-02,17,5,0,0.0,5,0.0121,0,1,0,1,1,2,0.0,-1.0,0.019603,8,4,5,-1,最近3个月未出现，距最后出现已5个月，历史累计出现5次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,TTS,,稳定核心技能,2024-12,2026-07,20,0,11,0.55,231,0.558,31,62,3,6,31,75,0.154977,0.0,0.033884,5,4,5,-1,已持续20个月，近6个月活跃6个月，累计频率0.56,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,TensorFlow,,稳定核心技能,2024-12,2026-07,20,0,13,0.65,237,0.5725,37,68,3,6,31,69,0.137557,0.193548,0.075951,30,25,26,-1,已持续20个月，近6个月活跃6个月，累计频率0.57,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,TensorRT-LLM,,活跃技能,2025-04,2026-07,16,0,2,0.1,5,0.0121,3,3,2,2,0,0,1.0,1.0,0.037936,2,2,0,2,最近3个月活跃2个月，最近3个月出现3次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,Transformer,,废弃技能,2025-01,2025-12,19,7,0,0.0,13,0.0314,0,0,0,0,0,4,0.0,0.0,0.0,16,14,11,3,最近3个月未出现，距最后出现已7个月，历史累计出现13次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,iOS,,观察中,2025-02,2026-06,18,1,0,0.0,5,0.0121,1,2,1,2,1,1,-1.0,0.0,0.022439,12,6,5,1,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,云计算,,观察中,2025-06,2026-07,14,0,1,0.05,6,0.0145,1,1,1,1,0,4,1.0,1.0,0.018634,25,17,17,0,当前证据不足，最近3个月出现1次，累计出现6次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,信号处理,,稳定核心技能,2024-12,2026-07,20,0,7,0.35,177,0.4275,29,57,3,6,28,52,-0.387469,0.035714,0.068246,13,11,9,2,已持续20个月，近6个月活跃6个月，累计频率0.43,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,图像图形技术,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,20,11,13,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,大模型微调,,衰退技能,2025-07,2026-07,13,0,1,0.05,14,0.0338,1,7,1,3,6,6,1.0,-0.833333,0.084274,6,3,5,-2,最近3个月出现1次，低于前3个月6次的一半,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,操作系统,,废弃技能,2025-01,2026-01,19,6,0,0.0,5,0.0121,0,0,0,0,0,2,0.0,0.0,0.0,30,20,23,-3,最近3个月未出现，距最后出现已6个月，历史累计出现5次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,时间序列算法,,观察中,2026-02,2026-02,6,5,0,0.0,1,0.0024,0,1,0,1,1,0,0.0,-1.0,0.019603,12,4,6,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,机器学习,,稳定核心技能,2024-12,2026-07,20,0,9,0.45,184,0.4444,28,54,3,6,26,55,-0.140893,0.076923,0.048039,44,32,31,1,已持续20个月，近6个月活跃6个月，累计频率0.44,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,模型压缩,,废弃技能,2025-04,2026-03,16,4,0,0.0,6,0.0145,0,2,0,2,2,3,0.0,-1.0,0.023661,13,10,9,1,最近3个月未出现，距最后出现已4个月，历史累计出现6次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,汇编语言,,观察中,2025-03,2026-04,17,3,0,0.0,3,0.0072,0,1,0,1,1,1,0.0,-1.0,0.018634,12,6,6,0,当前证据不足，最近3个月出现0次，累计出现3次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,深度学习,,稳定核心技能,2024-12,2026-07,20,0,10,0.5,215,0.5193,34,65,3,6,31,65,-0.250037,0.096774,0.065511,38,27,27,0,已持续20个月，近6个月活跃6个月，累计频率0.52,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,硬件开发,,观察中,2025-06,2026-05,14,2,0,0.0,4,0.0097,2,2,1,1,0,1,0.0,1.0,0.035479,23,18,15,3,当前证据不足，最近3个月出现2次，累计出现4次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,自然语言处理,,废弃技能,2025-03,2025-05,17,14,0,0.0,3,0.0072,0,0,0,0,0,0,0.0,0.0,0.0,11,1,5,-4,最近3个月未出现，距最后出现已14个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,计算机体系结构,,观察中,2024-12,2026-05,20,2,0,0.0,6,0.0145,1,1,1,1,0,3,0.0,1.0,0.017739,21,16,12,4,当前证据不足，最近3个月出现1次，累计出现6次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,计算机视觉,,观察中,2026-04,2026-07,4,0,1,0.05,2,0.0048,1,2,1,2,1,0,1.0,0.0,0.02357,28,28,26,2,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,跨语言技术,,观察中,2025-01,2026-05,19,2,0,0.0,6,0.0145,2,2,1,1,0,3,0.0,1.0,0.035479,2,1,0,1,当前证据不足，最近3个月出现2次，累计出现6次,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,音视频技术,,稳定核心技能,2024-12,2026-07,20,0,12,0.6,236,0.57,36,72,3,6,36,74,0.050053,0.0,0.037411,13,5,7,-2,已持续20个月，近6个月活跃6个月，累计频率0.57,2026-08-07T09:06:01+00:00
2026-07,语音算法工程师,高性能计算,,活跃技能,2025-07,2026-07,13,0,1,0.05,6,0.0145,3,4,3,4,1,1,0.05042,2.0,0.023372,17,12,12,0,最近3个月活跃3个月，最近3个月出现3次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,AI工具,,活跃技能,2024-12,2026-07,20,0,6,0.2727,45,0.1056,14,17,3,5,3,5,0.818,3.666667,0.094472,13,7,11,-4,最近3个月活跃3个月，最近3个月出现14次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,AI测试,,稳定核心技能,2025-06,2026-07,14,0,18,0.8182,236,0.554,48,99,3,6,51,99,-0.037412,-0.058824,0.100937,9,7,9,-2,已持续14个月，近6个月活跃6个月，累计频率0.55,2026-08-07T09:06:01+00:00
2026-07,质量工程师,Ai coding,,新兴技能,2026-05,2026-07,3,0,14,0.6364,43,0.1009,43,43,3,3,0,0,-0.151467,1.0,0.335315,11,11,8,3,首次出现距今3个月，最近3个月出现43次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,DevOps,,活跃技能,2024-12,2026-07,20,0,4,0.1818,63,0.1479,10,18,3,6,8,18,0.818,0.25,0.031338,10,6,4,2,最近3个月活跃3个月，最近3个月出现10次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,Go,,活跃技能,2024-12,2026-06,20,1,0,0.0,53,0.1244,4,9,2,5,5,10,-1.0,-0.2,0.054396,52,42,41,1,最近3个月活跃2个月，最近3个月出现4次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,IT基础设施,,活跃技能,2024-12,2026-07,20,0,2,0.0909,63,0.1479,4,12,2,5,8,15,1.0,-0.5,0.058168,10,7,8,-1,最近3个月活跃2个月，最近3个月出现4次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,Java,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,276,0.6479,39,80,3,6,41,76,-0.285714,-0.04878,0.065886,52,45,46,-1,已持续20个月，近6个月活跃6个月，累计频率0.65,2026-08-07T09:06:01+00:00
2026-07,质量工程师,Linux,,观察中,2024-12,2026-05,20,2,0,0.0,25,0.0587,1,3,1,2,2,4,0.0,-0.5,0.033224,47,38,40,-2,当前证据不足，最近3个月出现1次，累计出现25次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,PyTorch,,观察中,2024-12,2026-06,20,1,0,0.0,49,0.115,2,6,2,4,4,8,-1.0,-0.5,0.043629,38,31,30,1,当前证据不足，最近3个月出现2次，累计出现49次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,Python,,稳定核心技能,2024-12,2026-07,20,0,15,0.6818,265,0.6221,39,75,3,6,36,72,0.136333,0.083333,0.04834,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.62,2026-08-07T09:06:01+00:00
2026-07,质量工程师,Shell脚本,,活跃技能,2024-12,2026-06,20,1,0,0.0,43,0.1009,4,8,2,4,4,6,-1.0,0.0,0.053716,25,17,16,1,最近3个月活跃2个月，最近3个月出现4次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,TensorFlow,,活跃技能,2024-12,2026-07,20,0,4,0.1818,61,0.1432,10,19,3,6,9,15,2.636,0.111111,0.054841,30,25,26,-1,最近3个月活跃3个月，最近3个月出现10次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,Transformer,,活跃技能,2024-12,2026-07,20,0,4,0.1818,34,0.0798,12,14,3,5,2,8,-0.2728,5.0,0.086882,16,14,11,3,最近3个月活跃3个月，最近3个月出现12次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,Vue.js,,活跃技能,2024-12,2026-07,20,0,1,0.0455,53,0.1244,5,13,3,6,8,12,-0.545,-0.375,0.034985,8,8,7,1,最近3个月活跃3个月，最近3个月出现5次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,信号处理,,活跃技能,2024-12,2026-07,20,0,2,0.0909,53,0.1244,6,17,3,6,11,16,-0.091,-0.454545,0.056624,13,11,9,2,最近3个月活跃3个月，最近3个月出现6次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,信号完整性,,活跃技能,2024-12,2026-07,20,0,2,0.0909,51,0.1197,4,13,2,5,9,5,-0.091,-0.555556,0.064182,4,3,4,-1,最近3个月活跃2个月，最近3个月出现4次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,大模型微调,,活跃技能,2024-12,2026-07,20,0,1,0.0455,52,0.1221,6,18,3,6,12,13,-0.7725,-0.5,0.09363,6,3,5,-2,最近3个月活跃3个月，最近3个月出现6次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,大模型评测,,稳定核心技能,2025-05,2026-07,15,0,16,0.7273,249,0.5845,48,94,3,6,46,94,0.039,0.043478,0.037804,9,4,4,0,已持续15个月，近6个月活跃6个月，累计频率0.58,2026-08-07T09:06:01+00:00
2026-07,质量工程师,异构计算,,活跃技能,2024-12,2026-06,20,1,0,0.0,65,0.1526,6,16,2,5,10,30,-1.0,-0.4,0.06675,10,8,9,-1,最近3个月活跃2个月，最近3个月出现6次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,感知算法,,活跃技能,2024-12,2026-07,20,0,1,0.0455,58,0.1362,5,7,3,5,2,20,-0.09,1.5,0.038418,5,5,5,0,最近3个月活跃3个月，最近3个月出现5次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,数据工程,,观察中,2024-12,2026-05,20,2,0,0.0,41,0.0962,2,5,1,4,3,13,0.0,-0.333333,0.030746,41,32,32,0,当前证据不足，最近3个月出现2次，累计出现41次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,模型评测,,稳定核心技能,2025-08,2026-07,12,0,18,0.8182,192,0.4507,50,101,3,6,51,91,0.168857,-0.019608,0.057482,9,5,5,0,已持续12个月，近6个月活跃6个月，累计频率0.45,2026-08-07T09:06:01+00:00
2026-07,质量工程师,模拟电路设计,,活跃技能,2024-12,2026-07,20,0,4,0.1818,50,0.1174,12,21,3,6,9,8,-0.2728,0.333333,0.049464,7,4,4,0,最近3个月活跃3个月，最近3个月出现12次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,深度学习,,衰退技能,2024-12,2026-07,20,0,1,0.0455,36,0.0845,1,6,1,3,5,7,1.0,-0.8,0.074524,38,27,27,0,最近3个月出现1次，低于前3个月5次的一半,2026-08-07T09:06:01+00:00
2026-07,质量工程师,研发效能,,衰退技能,2024-12,2026-04,20,3,0,0.0,31,0.0728,0,7,0,2,7,6,0.0,-1.0,0.08213,7,0,1,-1,最近3个月出现0次，低于前3个月7次的一半,2026-08-07T09:06:01+00:00
2026-07,质量工程师,硬件开发,,衰退技能,2024-12,2026-05,20,2,0,0.0,91,0.2136,1,5,1,4,4,16,0.0,-0.75,0.034116,23,18,15,3,最近3个月出现1次，低于前3个月4次的一半,2026-08-07T09:06:01+00:00
2026-07,质量工程师,系统开发,,稳定核心技能,2024-12,2026-07,20,0,16,0.7273,279,0.6549,41,78,3,6,37,77,0.212167,0.108108,0.074572,24,16,14,2,已持续20个月，近6个月活跃6个月，累计频率0.65,2026-08-07T09:06:01+00:00
2026-07,质量工程师,编程语言,,衰退技能,2024-12,2026-06,20,1,0,0.0,49,0.115,1,6,1,4,5,11,-1.0,-0.8,0.042032,20,13,11,2,最近3个月出现1次，低于前3个月5次的一半,2026-08-07T09:06:01+00:00
2026-07,质量工程师,身份认证,,活跃技能,2024-12,2026-06,20,1,0,0.0,45,0.1056,4,9,2,4,5,6,-1.0,-0.2,0.051449,5,3,2,1,最近3个月活跃2个月，最近3个月出现4次,2026-08-07T09:06:01+00:00
2026-07,质量工程师,软件测试,,稳定核心技能,2024-12,2026-07,20,0,16,0.7273,288,0.6761,37,78,3,6,41,80,0.616222,-0.097561,0.097824,14,9,10,-1,已持续20个月，近6个月活跃6个月，累计频率0.68,2026-08-07T09:06:01+00:00
2026-07,质量工程师,软硬件协同,,活跃技能,2024-12,2026-07,20,0,2,0.0909,54,0.1268,6,15,3,6,9,13,-0.394,-0.333333,0.073386,10,6,6,0,最近3个月活跃3个月，最近3个月出现6次,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,AI工具,,观察中,2025-06,2026-02,14,5,0,0.0,2,0.0047,0,1,0,1,1,0,0.0,-1.0,0.018634,13,7,11,-4,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,AI应用开发,,观察中,2025-02,2026-07,18,0,1,0.0476,5,0.0118,2,2,2,2,0,0,-0.048,1.0,0.023015,10,9,5,4,当前证据不足，最近3个月出现2次，累计出现5次,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Ai coding,,活跃技能,2025-03,2026-07,17,0,1,0.0476,7,0.0165,3,3,2,2,0,3,1.0,1.0,0.034956,11,11,8,3,最近3个月活跃2个月，最近3个月出现3次,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Android,,观察中,2025-08,2025-08,12,11,0,0.0,1,0.0024,0,0,0,0,0,1,0.0,0.0,0.0,21,13,12,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,C/C++,,稳定核心技能,2024-12,2026-07,20,0,8,0.381,208,0.4917,28,57,3,6,29,64,-0.238,-0.034483,0.046769,66,62,61,1,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Docker,,观察中,2026-05,2026-05,3,2,0,0.0,1,0.0024,1,1,1,1,0,0,0.0,1.0,0.016957,23,14,15,-1,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Flink,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,190,0.4492,32,59,3,6,27,55,-0.134182,0.185185,0.065432,24,16,17,-1,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Go,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,198,0.4681,31,61,3,6,30,57,0.058222,0.033333,0.044286,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.47,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Hadoop,,稳定核心技能,2024-12,2026-07,20,0,11,0.5238,192,0.4539,31,60,3,6,29,59,-0.047636,0.068966,0.060889,29,17,19,-2,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Hive,,稳定核心技能,2024-12,2026-07,20,0,11,0.5238,186,0.4397,29,54,3,6,25,54,0.164,0.16,0.044857,24,17,17,0,已持续20个月，近6个月活跃6个月，累计频率0.44,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Java,,稳定核心技能,2024-12,2026-07,20,0,9,0.4286,202,0.4775,30,55,3,6,25,58,-0.047556,0.2,0.057486,52,45,46,-1,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,JavaScript,,观察中,2025-07,2025-07,13,12,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,20,11,10,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Kafka,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,188,0.4444,28,53,3,6,25,58,0.058222,0.12,0.029649,21,16,14,2,已持续20个月，近6个月活跃6个月，累计频率0.44,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Kubernetes,,稳定核心技能,2024-12,2026-07,20,0,9,0.4286,187,0.4421,27,53,3,6,26,57,0.0715,0.038462,0.019254,24,16,17,-1,已持续20个月，近6个月活跃6个月，累计频率0.44,2026-08-07T09:06:01+00:00
2026-07,软件开发工程师,Linux,,稳定核心技能,2024-12,2026-07,20,0,10,0.4762,191,0.4515,29,58,3,6,29,59,0.058222,0.0,0.036387,47,38,40,-2,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-07T09:06:01+00:00
